sgRNA	gene	3980STDY6393091.sample	ERS717283.plasmid
CMTM6_CCDS2653.1_ex2_3:32533220-32533243:+_5-2	CMTM6	118	4
KLK11_CCDS12818.1_ex1_19:51526446-51526469:+_5-1	KLK11	627	560
LRRC55_CCDS31539.1_ex0_11:56949873-56949896:-_5-5	LRRC55	640	668
RLN1_CCDS6462.1_ex0_9:5335447-5335470:-_4-1	RLN1	478	46
C7orf72_CCDS47585.1_ex0_7:50135894-50135917:-_5-2	C7orf72	576	215
CCR9_CCDS2732.1_ex1_3:45942441-45942464:+_5-1	CCR9	266	691
TCTEX1D2_CCDS33929.1_ex3_3:196042994-196043017:+_5-2	TCTEX1D2	370	71
PNMA2_CCDS34868.1_ex0_8:26365931-26365954:-_5-4	PNMA2	5	8
ANKRD37_CCDS3841.1_ex2_4:186320152-186320175:-_5-5	ANKRD37	294	576
CLDN12_CCDS5618.1_ex0_7:90042190-90042213:-_5-3	CLDN12	551	215
RAB7A_CCDS3052.1_ex1_3:128516890-128516913:+_5-2	RAB7A	543	569
IFNAR2_CCDS13621.1_ex2_21:34617336-34617359:-_5-1	IFNAR2	189	67
OLFM2_CCDS12221.1_ex1_19:9967477-9967500:+_5-1	OLFM2	398	848
EGR1_CCDS4206.1_ex1_5:137802526-137802549:-_5-3	EGR1	312	326
RAB9A_CCDS14156.1_ex0_X:13727061-13727084:+_5-3	RAB9A	490	618
DIO2_CCDS45146.1_ex1_14:80677656-80677679:+_5-4	DIO2	687	870
PTPRN_CCDS2440.1_ex17_2:220167062-220167085:+_5-2	PTPRN	486	677
ABCE1_CCDS34071.1_ex3_4:146030281-146030304:+_5-3	ABCE1	0	953
USP53_CCDS43265.1_ex2_4:120170009-120170032:-_5-2	USP53	751	261
DCDC2B_CCDS44100.1_ex3_1:32677701-32677724:-_5-5	DCDC2B	544	192
SCP2_CCDS44149.1_ex2_1:53504696-53504719:+_16-15	SCP2	413	375
GABRA5_CCDS45194.1_ex5_15:27182413-27182436:+_5-5	GABRA5	594	527
KPRP_CCDS30862.1_ex0_1:152732641-152732664:-_5-3	KPRP	423	249
RASGRF2_CCDS4052.1_ex0_5:80256736-80256759:-_5-2	RASGRF2	422	609
KLHL41_CCDS2234.1_ex0_2:170366453-170366476:-_5-1	KLHL41	513	71
C17orf89_CCDS45809.1_ex1_17:79213417-79213440:-_5-5	C17orf89	224	297
CCBL2_CCDS30766.1_ex9_1:89430636-89430659:+_5-4	CCBL2	132	388
DCSTAMP_CCDS59111.1_ex0_8:105360967-105360990:-_5-2	DCSTAMP	402	385
H1FNT_CCDS8762.1_ex0_12:48723205-48723228:+_5-1	H1FNT	469	329
FAM135A_CCDS34481.1_ex3_6:71186910-71186933:+_5-1	FAM135A	407	378
PCDHB5_CCDS4247.1_ex0_5:140515202-140515225:+_5-1	PCDHB5	467	165
CXADR_CCDS33519.1_ex2_21:18924135-18924158:+_7-6	CXADR	204	155
PAWR_CCDS31863.1_ex4_12:80014954-80014977:-_5-3	PAWR	540	251
IAH1_CCDS42651.1_ex2_2:9618450-9618473:-_5-3	IAH1	219	133
C10orf25_CCDS31187.1_ex1_10:45496132-45496155:+_5-2	C10orf25	470	466
C6orf89_CCDS4827.1_ex4_6:36882423-36882446:+_5-5	C6orf89	378	649
GRB2_CCDS11721.1_ex3_17:73328848-73328871:-_5-5	GRB2	238	162
EYS_CCDS47445.1_ex39_6:66204668-66204691:+_5-1	EYS	177	66
LEAP2_CCDS4163.1_ex1_5:132209738-132209761:-_5-5	LEAP2	293	377
SBSN_CCDS12464.1_ex4_19:36018994-36019017:-_5-4	SBSN	668	477
MED22_CCDS6963.1_ex2_9:136212069-136212092:-_5-3	MED22	137	500
CHAMP1_CCDS9545.1_ex0_13:115090049-115090072:-_5-2	CHAMP1	576	594
TRAPPC6A_CCDS12655.1_ex3_19:45668185-45668208:+_7-4	TRAPPC6A	119	925
BANP_CCDS10966.2_ex3_16:88039684-88039707:+_5-2	BANP	243	880
CHCHD7_CCDS34895.1_ex2_8:57129016-57129039:+_9-6	CHCHD7	104	17
RFPL4AL1_CCDS59425.1_ex1_19:56283976-56283999:-_1-1	RFPL4AL1	186	522
SLC17A2_CCDS4567.1_ex7_6:25921616-25921639:+_5-3	SLC17A2	461	347
WARS2_CCDS30817.1_ex4_1:119618971-119618994:-_5-2	WARS2	266	251
DNASE2_CCDS12284.1_ex2_19:12989482-12989505:-_5-2	DNASE2	655	287
ZNF765_CCDS46171.1_ex2_19:53911363-53911386:+_5-4	ZNF765	317	45
SMARCA1_CCDS14612.1_ex16_X:128640135-128640158:-_5-3	SMARCA1	497	415
DEFB126_CCDS12990.1_ex1_20:126069-126092:+_5-1	DEFB126	350	147
DUT_CCDS32231.1_ex3_15:48628265-48628288:+_7-7	DUT	0	41
PLK4_CCDS3735.1_ex4_4:128807244-128807267:-_5-4	PLK4	58	54
NAB2_CCDS8930.1_ex1_12:57484923-57484946:+_5-1	NAB2	513	850
MNAT1_CCDS53899.1_ex2_14:61264846-61264869:+_5-2	MNAT1	83	82
SALL2_CCDS32045.1_ex0_14:21993729-21993752:+_5-5	SALL2	718	163
LGALS14_CCDS12542.1_ex2_19:40197986-40198009:-_6-6	LGALS14	360	165
WRNIP1_CCDS4475.1_ex0_6:2765942-2765965:+_5-1	WRNIP1	511	487
SEPHS1_CCDS55702.1_ex5_10:13378295-13378318:-_5-4	SEPHS1	694	626
UTY_CCDS14783.1_ex16_Y:15471658-15471681:+_5-2	UTY	642	428
LMO1_CCDS44534.1_ex2_11:8251891-8251914:-_5-4	LMO1	719	670
TPSAB1_CCDS10431.1_ex1_16:1291234-1291257:+_4-1	TPSAB1	476	576
METTL21C_CCDS32003.1_ex1_13:103339287-103339310:+_5-1	METTL21C	561	399
PGPEP1_CCDS12375.1_ex2_19:18466739-18466762:-_5-2	PGPEP1	251	696
EXOC7_CCDS11741.1_ex13_17:74093897-74093920:-_5-1	EXOC7	694	1492
MTOR_CCDS127.1_ex52_1:11313947-11313970:-_5-4	MTOR	172	545
GOLGA5_CCDS9905.1_ex0_14:93264181-93264204:-_5-2	GOLGA5	289	601
WDR55_CCDS4235.1_ex0_5:140044602-140044625:+_5-1	WDR55	267	597
SENP8_CCDS10240.1_ex0_15:72432200-72432223:-_5-1	SENP8	644	422
GLCE_CCDS32277.1_ex0_15:69548255-69548278:-_5-1	GLCE	496	401
DYNLL2_CCDS11601.1_ex0_17:56164561-56164584:+_5-2	DYNLL2	156	96
KRTAP25-1_CCDS46640.1_ex0_21:31661592-31661615:+_5-1	KRTAP25-1	192	55
SFMBT1_CCDS2867.1_ex16_3:52968820-52968843:+_5-4	SFMBT1	782	590
LLGL2_CCDS11725.1_ex1_17:73552202-73552225:-_5-2	LLGL2	482	460
WDFY2_CCDS9429.1_ex1_13:52234774-52234797:-_5-1	WDFY2	597	564
POU4F2_CCDS34074.1_ex1_4:147561017-147561040:+_5-2	POU4F2	174	591
FAM207A_CCDS13718.1_ex2_21:46380029-46380052:-_5-4	FAM207A	482	222
PDHA2_CCDS3644.1_ex0_4:96761417-96761440:+_5-1	PDHA2	119	189
LRRC8B_CCDS724.1_ex0_1:90048706-90048729:+_5-5	LRRC8B	717	372
TARSL2_CCDS10394.1_ex15_15:102255089-102255112:-_5-3	TARSL2	799	541
LRP6_CCDS8647.1_ex13_12:12315125-12315148:-_5-1	LRP6	853	521
POR_CCDS5579.1_ex2_7:75608784-75608807:+_5-2	POR	566	528
ICK_CCDS4949.1_ex5_6:52878761-52878784:+_5-2	ICK	259	433
ATG4A_CCDS14538.1_ex3_X:107374561-107374584:-_5-2	ATG4A	756	80
LIMD2_CCDS11641.1_ex1_17:61776258-61776281:+_5-4	LIMD2	332	501
CCDC182_CCDS62263.1_ex0_17:55822379-55822402:-_5-2	CCDC182	604	402
SPATA13_CCDS53857.1_ex5_13:24861053-24861076:+_5-5	SPATA13	298	316
TRMT10C_CCDS43122.1_ex0_3:101283793-101283816:-_5-2	TRMT10C	368	337
C8orf31_CCDS6395.1_ex2_8:144126061-144126084:+_5-4	C8orf31	197	756
TELO2_CCDS32363.1_ex1_16:1545384-1545407:-_5-1	TELO2	276	784
SART3_CCDS9117.1_ex18_12:108954674-108954697:-_5-5	SART3	81	341
NT5E_CCDS5002.1_ex0_6:86160177-86160200:-_5-2	NT5E	402	688
SPCS1_CCDS33769.2_ex1_3:52740647-52740670:+_5-3	SPCS1	517	141
HYLS1_CCDS8467.1_ex0_11:125769556-125769579:+_5-4	HYLS1	722	244
ZNF860_CCDS46784.1_ex0_3:32030747-32030770:-_5-1	ZNF860	454	307
PCDHGA2_CCDS47289.1_ex0_5:140719347-140719370:+_5-3	PCDHGA2	284	435
PDCL3_CCDS33261.1_ex3_2:101186126-101186149:+_5-3	PDCL3	552	486
C17orf53_CCDS11477.1_ex2_17:42225768-42225791:+_5-1	C17orf53	598	524
CYP2C18_CCDS44460.1_ex4_10:96480198-96480221:-_5-5	CYP2C18	221	96
DSPP_CCDS43248.1_ex2_4:88533627-88533650:+_5-1	DSPP	156	135
KCNA10_CCDS826.1_ex0_1:111060679-111060702:-_5-1	KCNA10	246	668
KSR1_CCDS58532.1_ex6_17:25919576-25919599:+_5-5	KSR1	267	303
CDKN1C_CCDS44519.1_ex1_11:2906292-2906315:-_5-2	CDKN1C	508	726
DCAF6_CCDS1267.2_ex5_1:167960469-167960492:-_5-2	DCAF6	240	313
PCDHA7_CCDS54918.1_ex0_5:140215039-140215062:-_5-3	PCDHA7	610	588
LMTK2_CCDS5654.1_ex6_7:97800863-97800886:+_5-1	LMTK2	598	441
EIF4E_CCDS34031.1_ex4_4:99812425-99812448:-_5-5	EIF4E	39	476
ZFHX4_CCDS47878.2_ex0_8:77618903-77618926:-_5-4	ZFHX4	458	410
EHHADH_CCDS33901.1_ex1_3:184922485-184922508:-_5-5	EHHADH	742	510
CYP1B1_CCDS1793.1_ex1_2:38302144-38302167:+_5-2	CYP1B1	431	543
JAK2_CCDS6457.1_ex6_9:5064993-5065016:-_5-4	JAK2	296	311
C1QTNF5_CCDS8420.1_ex0_11:119210380-119210403:+_5-3	C1QTNF5	528	609
LRRC40_CCDS646.1_ex14_1:70671075-70671098:+_5-5	LRRC40	174	453
FEZF2_CCDS2897.1_ex3_3:62358309-62358332:+_5-4	FEZF2	139	246
N6AMT1_CCDS33525.1_ex1_21:30250625-30250648:-_5-1	N6AMT1	657	343
VCX2_CCDS35200.1_ex0_X:8138277-8138300:+_1-1	VCX2	305	790
TCEB1_CCDS34910.1_ex0_8:74858985-74859008:+_6-2	TCEB1	53	411
HACL1_CCDS2627.1_ex15_3:15642645-15642668:+_5-5	HACL1	817	646
ANAPC15_CCDS60880.1_ex2_11:71821574-71821597:+_6-4	ANAPC15	128	403
FGF19_CCDS8193.1_ex2_11:69518483-69518506:-_5-4	FGF19	972	797
FBXO34_CCDS32086.1_ex0_14:55818022-55818045:+_5-5	FBXO34	824	418
SPSB1_CCDS102.1_ex0_1:9416215-9416238:+_5-4	SPSB1	448	231
RETNLB_CCDS2953.1_ex2_3:108475924-108475947:+_5-5	RETNLB	43	7
AGAP2_CCDS44932.1_ex13_12:58126639-58126662:-_5-1	AGAP2	177	527
HBEGF_CCDS4223.1_ex3_5:139725491-139725514:-_5-3	HBEGF	419	1111
GRIN2C_CCDS32724.1_ex10_17:72848306-72848329:-_5-5	GRIN2C	472	469
SELO_CCDS43034.1_ex0_22:50639557-50639580:+_5-1	SELO	760	473
SRPRB_CCDS3081.1_ex3_3:133529983-133530006:-_5-5	SRPRB	590	595
INSM1_CCDS13143.1_ex0_20:20349164-20349187:-_5-1	INSM1	693	589
DOK7_CCDS3370.2_ex3_4:3478099-3478122:+_5-4	DOK7	452	682
NDNL2_CCDS10023.1_ex0_15:29561585-29561608:-_5-4	NDNL2	121	134
NDUFS2_CCDS1224.1_ex2_1:161176275-161176298:-_5-1	NDUFS2	203	779
RBM5_CCDS2810.1_ex10_3:50144923-50144946:-_5-5	RBM5	791	581
LYAR_CCDS3374.1_ex6_4:4283515-4283538:-_5-3	LYAR	644	575
FAAH2_CCDS14375.1_ex2_X:57337121-57337144:+_5-2	FAAH2	521	498
NUP153_CCDS4541.1_ex20_6:17688686-17688709:-_5-4	NUP153	300	572
VASH2_CCDS1511.1_ex2_1:213146029-213146052:-_5-4	VASH2	465	295
SLC2A13_CCDS8736.2_ex6_12:40345109-40345132:+_5-1	SLC2A13	438	491
LARP7_CCDS3701.2_ex5_4:113568621-113568644:-_5-5	LARP7	677	500
CLECL1_CCDS8603.1_ex1_12:9885557-9885580:+_5-1	CLECL1	425	187
CEACAM6_CCDS12585.1_ex2_19:42265341-42265364:+_5-5	CEACAM6	405	259
CHMP1A_CCDS45552.1_ex2_16:89713636-89713659:-_5-1	CHMP1A	553	488
C19orf81_CCDS54296.1_ex3_19:51161292-51161315:-_5-5	C19orf81	585	568
SPRR2G_CCDS30868.1_ex0_1:153122449-153122472:+_4-3	SPRR2G	624	431
MLH1_CCDS2663.1_ex11_3:37067231-37067254:-_5-5	MLH1	532	319
C1orf233_CCDS55559.1_ex0_1:1535015-1535038:+_5-2	C1orf233	982	357
GNE_CCDS47965.1_ex9_9:36246250-36246273:+_5-4	GNE	638	145
ZBTB33_CCDS14596.1_ex0_X:119387614-119387637:+_5-1	ZBTB33	488	523
ATOX1_CCDS47317.1_ex0_5:151125974-151125997:-_3-2	ATOX1	362	240
TTC1_CCDS4348.1_ex1_5:159462161-159462184:+_5-3	TTC1	2	253
ZFR_CCDS34139.1_ex17_5:32420178-32420201:+_5-5	ZFR	539	421
C8B_CCDS30730.1_ex6_1:57415267-57415290:-_5-1	C8B	241	318
CDK5RAP3_CCDS42356.1_ex5_17:46052537-46052560:-_5-2	CDK5RAP3	141	503
RHBDF2_CCDS32743.1_ex13_17:74475072-74475095:+_5-5	RHBDF2	538	382
TMEM194A_CCDS31841.1_ex5_12:57464637-57464660:+_5-3	TMEM194A	410	217
NLRP11_CCDS12935.1_ex7_19:56321067-56321090:-_5-4	NLRP11	291	876
RTP3_CCDS2740.1_ex1_3:46542073-46542096:+_5-3	RTP3	616	143
ZNF585B_CCDS12500.1_ex0_19:37678103-37678126:-_5-4	ZNF585B	100	6
ARID4A_CCDS45114.1_ex9_14:58796793-58796816:-_5-3	ARID4A	202	200
GATA2_CCDS3049.1_ex3_3:128205141-128205164:-_5-4	GATA2	774	851
TEP1_CCDS9548.1_ex41_14:20859232-20859255:+_5-2	TEP1	965	764
DOK4_CCDS10783.1_ex6_16:57509822-57509845:-_5-5	DOK4	828	509
CDAN1_CCDS32209.1_ex26_15:43028914-43028937:+_5-5	CDAN1	341	480
GAP43_CCDS33830.1_ex1_3:115395044-115395067:-_5-4	GAP43	648	758
OVOL2_CCDS13132.1_ex2_20:18037469-18037492:+_5-5	OVOL2	529	719
SMNDC1_CCDS7565.1_ex2_10:112057419-112057442:+_5-2	SMNDC1	153	364
RNF185_CCDS13890.1_ex0_22:31583221-31583244:+_6-1	RNF185	523	776
DDX55_CCDS9251.1_ex3_12:124092010-124092033:+_5-2	DDX55	152	208
XRCC1_CCDS12624.1_ex11_19:44057590-44057613:-_5-3	XRCC1	772	906
GDA_CCDS56576.1_ex4_9:74828885-74828908:+_5-3	GDA	162	167
LRRN1_CCDS33685.1_ex0_3:3887180-3887203:+_5-5	LRRN1	337	63
IDE_CCDS53554.1_ex7_10:94230068-94230091:+_5-1	IDE	275	268
ATF5_CCDS12789.1_ex0_19:50434218-50434241:+_5-2	ATF5	347	709
TRAPPC2L_CCDS10971.1_ex1_16:88925115-88925138:+_5-2	TRAPPC2L	477	483
MIEN1_CCDS11344.1_ex2_17:37886479-37886502:-_5-3	MIEN1	504	407
PTCD3_CCDS33235.1_ex7_2:86348662-86348685:-_5-3	PTCD3	69	589
DUSP11_CCDS1928.2_ex7_2:74005464-74005487:+_5-2	DUSP11	338	689
KIAA0226_CCDS43195.1_ex13_3:197427499-197427522:+_5-1	KIAA0226	239	291
KALRN_CCDS3028.1_ex12_3:124385333-124385356:+_10-8	KALRN	154	386
INADL_CCDS617.2_ex18_1:62330137-62330160:-_5-5	INADL	456	539
RTKN2_CCDS7263.1_ex10_10:64022530-64022553:-_5-5	RTKN2	246	156
CMTM2_CCDS10814.1_ex2_16:66620913-66620936:-_5-4	CMTM2	184	175
GRK4_CCDS33946.1_ex2_4:2990519-2990542:+_5-1	GRK4	201	64
DEPDC4_CCDS9075.1_ex3_12:100657467-100657490:-_5-2	DEPDC4	191	63
APCDD1_CCDS11849.1_ex2_18:10471779-10471802:+_5-5	APCDD1	320	391
ZNF146_CCDS12492.1_ex0_19:36727536-36727559:-_5-2	ZNF146	427	452
NFE2L2_CCDS42782.1_ex3_2:178098735-178098758:+_5-5	NFE2L2	509	244
FAM20B_CCDS1328.1_ex1_1:179019444-179019467:-_5-4	FAM20B	214	94
EEF1D_CCDS47930.1_ex4_8:144663482-144663505:-_11-4	EEF1D	677	846
NDST4_CCDS3706.1_ex9_4:115858569-115858592:-_5-1	NDST4	432	383
HAUS5_CCDS42550.1_ex8_19:36108771-36108794:-_5-4	HAUS5	103	178
KCNH5_CCDS45122.1_ex5_14:63453818-63453841:-_5-2	KCNH5	227	62
CYB561_CCDS11636.1_ex4_17:61514801-61514824:-_5-5	CYB561	670	723
LYZL4_CCDS2697.1_ex3_3:42448639-42448662:-_5-5	LYZL4	528	280
EIF4A2_CCDS3282.1_ex7_3:186504980-186505003:+_5-5	EIF4A2	538	517
CXCL2_CCDS34008.1_ex2_4:74964604-74964627:+_5-4	CXCL2	619	933
FGF6_CCDS8527.1_ex2_12:4554578-4554601:-_5-5	FGF6	829	624
MYL6_CCDS31834.1_ex3_12:56553750-56553773:+_5-3	MYL6	121	188
DDX60L_CCDS47161.1_ex33_4:169382986-169383009:+_5-4	DDX60L	235	85
SAE1_CCDS12696.1_ex2_19:47653453-47653476:-_6-5	SAE1	89	371
GIT1_CCDS11250.1_ex10_17:27904679-27904702:+_5-2	GIT1	227	366
GOLT1B_CCDS8689.1_ex2_12:21661432-21661455:-_5-4	GOLT1B	94	57
ALK_CCDS33172.1_ex28_2:30143322-30143345:+_5-5	ALK	450	344
ATP1B3_CCDS3121.1_ex3_3:141632561-141632584:-_5-5	ATP1B3	72	44
ACBD7_CCDS31153.1_ex2_10:15120935-15120958:-_5-4	ACBD7	26	12
LRP5_CCDS8181.1_ex5_11:68153898-68153921:+_5-3	LRP5	295	465
C20orf195_CCDS13526.1_ex0_20:62187231-62187254:+_5-3	C20orf195	801	366
ARHGEF1_CCDS12590.1_ex11_19:42399466-42399489:-_5-3	ARHGEF1	462	436
COPRS_CCDS11268.1_ex1_17:30179871-30179894:+_5-1	COPRS	249	199
H1F0_CCDS13956.1_ex0_22:38201710-38201733:+_5-2	H1F0	191	275
TNFRSF13C_CCDS14024.1_ex1_22:42322280-42322303:-_5-4	TNFRSF13C	581	579
ZHX1_CCDS6342.1_ex0_8:124267147-124267170:-_5-3	ZHX1	301	496
LYPD1_CCDS42759.1_ex0_2:133403817-133403840:-_7-6	LYPD1	592	380
FMOD_CCDS30976.1_ex1_1:203317195-203317218:+_5-2	FMOD	513	361
RBM17_CCDS7077.1_ex2_10:6146936-6146959:-_5-2	RBM17	89	397
TMBIM1_CCDS2412.1_ex9_2:219144791-219144814:-_5-4	TMBIM1	484	755
BRAT1_CCDS5334.1_ex9_7:2583245-2583268:+_5-3	BRAT1	185	376
ABCA12_CCDS33372.1_ex26_2:215852498-215852521:+_5-1	ABCA12	231	960
CNIH3_CCDS1544.1_ex1_1:224868706-224868729:-_5-2	CNIH3	391	445
SNAP25_CCDS13109.1_ex4_20:10277639-10277662:-_5-4	SNAP25	176	581
ALG12_CCDS14081.1_ex4_22:50302940-50302963:-_5-1	ALG12	481	712
GPR150_CCDS4074.1_ex0_5:94956252-94956275:+_5-2	GPR150	518	867
UBTF_CCDS11480.1_ex12_17:42289274-42289297:-_5-2	UBTF	152	1237
C19orf45_CCDS12179.2_ex0_19:7566013-7566036:+_5-3	C19orf45	404	548
SCRT1_CCDS6421.1_ex0_8:145557582-145557605:-_5-2	SCRT1	362	441
PLA2G4E_CCDS55962.1_ex8_15:42287672-42287695:-_5-2	PLA2G4E	515	456
CCDC67_CCDS44707.1_ex2_11:93090115-93090138:+_5-2	CCDC67	137	194
CLDN5_CCDS13763.2_ex0_22:19511750-19511773:-_5-3	CLDN5	459	520
NXN_CCDS10998.1_ex5_17:726871-726894:-_5-2	NXN	259	653
APOBEC3B_CCDS13982.1_ex4_22:39385464-39385487:-_5-2	APOBEC3B	111	466
ZCCHC9_CCDS4054.1_ex0_5:80600820-80600843:+_5-3	ZCCHC9	50	105
AS3MT_CCDS41567.1_ex3_10:104632228-104632251:-_5-1	AS3MT	418	498
HERC2_CCDS10021.1_ex79_15:28510831-28510854:+_5-4	HERC2	345	549
FBXL3_CCDS9457.1_ex1_13:77589645-77589668:+_5-2	FBXL3	0	36
SSX7_CCDS14343.1_ex3_X:52681325-52681348:+_3-2	SSX7	463	300
UNC45B_CCDS11292.1_ex2_17:33477100-33477123:+_5-2	UNC45B	232	607
PYROXD2_CCDS7474.1_ex14_10:100170697-100170720:-_5-5	PYROXD2	824	588
NR1H4_CCDS55873.1_ex1_12:100904903-100904926:-_5-5	NR1H4	376	244
KEL_CCDS34766.1_ex11_7:142651342-142651365:+_5-3	KEL	663	276
HIST1H3C_CCDS4576.1_ex0_6:26045780-26045803:-_5-2	HIST1H3C	501	421
GPR1_CCDS2368.1_ex0_2:207041608-207041631:+_5-2	GPR1	506	612
NOTCH3_CCDS12326.1_ex16_19:15292528-15292551:+_5-2	NOTCH3	271	462
SGIP1_CCDS30744.1_ex6_1:67109213-67109236:+_5-3	SGIP1	223	143
TCTEX1D1_CCDS633.1_ex2_1:67241978-67242001:-_5-2	TCTEX1D1	645	499
NOXA1_CCDS59157.1_ex5_9:140325682-140325705:-_5-5	NOXA1	661	388
ARHGDIB_CCDS8671.1_ex3_12:15102727-15102750:+_5-3	ARHGDIB	195	92
AURKAIP1_CCDS25.1_ex1_1:1309606-1309629:+_5-3	AURKAIP1	511	659
CEACAM3_CCDS12586.2_ex1_19:42301710-42301733:+_8-4	CEACAM3	472	395
GUCA1C_CCDS2954.1_ex3_3:108672492-108672515:+_5-4	GUCA1C	367	505
NPBWR1_CCDS6151.1_ex0_8:53852948-53852971:-_5-5	NPBWR1	279	404
EXOC3_CCDS54830.1_ex2_5:454123-454146:+_5-5	EXOC3	141	635
EDF1_CCDS65193.1_ex2_9:139757744-139757767:-_5-1	EDF1	370	276
GGA1_CCDS13951.1_ex3_22:38014483-38014506:+_11-6	GGA1	634	406
MCOLN3_CCDS58009.1_ex6_1:85494859-85494882:-_5-1	MCOLN3	404	224
YWHAB_CCDS13339.1_ex0_20:43530419-43530442:+_5-1	YWHAB	193	102
PIANP_CCDS44818.1_ex3_12:6806798-6806821:+_5-5	PIANP	1143	669
KCTD18_CCDS2330.1_ex3_2:201363724-201363747:-_5-3	KCTD18	203	78
EIF1AY_CCDS14795.1_ex2_Y:22744494-22744517:+_6-2	EIF1AY	853	258
WISP1_CCDS56555.1_ex2_8:134239731-134239754:+_17-14	WISP1	243	265
GTF3C5_CCDS48050.1_ex4_9:135927441-135927464:-_5-5	GTF3C5	210	192
RBM43_CCDS2191.1_ex0_2:152108108-152108131:-_5-3	RBM43	124	50
GRIK3_CCDS416.1_ex12_1:37337875-37337898:+_5-3	GRIK3	625	435
DUSP28_CCDS33418.1_ex0_2:241500305-241500328:-_5-1	DUSP28	366	576
EOMES_CCDS2646.1_ex4_3:27761661-27761684:-_5-4	EOMES	537	283
GLT1D1_CCDS9265.1_ex3_12:129383789-129383812:+_5-4	GLT1D1	343	174
ZBTB6_CCDS6846.1_ex0_9:125673506-125673529:-_5-1	ZBTB6	113	11
TRDN_CCDS55053.1_ex39_6:123892119-123892142:-_5-4	TRDN	569	445
UBLCP1_CCDS4345.1_ex4_5:158699033-158699056:+_5-5	UBLCP1	1178	429
TAB1_CCDS13992.1_ex4_22:39813806-39813829:-_5-4	TAB1	347	389
MRPS2_CCDS6990.1_ex2_9:138393771-138393794:+_5-3	MRPS2	79	364
CENPV_CCDS32575.1_ex4_17:16256368-16256391:-_5-1	CENPV	536	652
OSBP2_CCDS43002.1_ex6_22:31285489-31285512:-_5-2	OSBP2	547	854
CXCR5_CCDS8402.1_ex1_11:118764399-118764422:+_5-1	CXCR5	735	673
CNOT6L_CCDS47082.1_ex5_4:78665957-78665980:+_5-1	CNOT6L	304	484
GTF2F2_CCDS9395.1_ex3_13:45725908-45725931:+_5-3	GTF2F2	68	404
TTBK2_CCDS42029.1_ex10_15:43122203-43122226:-_5-5	TTBK2	439	801
CSPG5_CCDS2757.1_ex3_3:47618979-47619002:+_5-5	CSPG5	188	177
CXCL6_CCDS3560.1_ex0_4:74702565-74702588:-_5-1	CXCL6	487	766
HRH3_CCDS13493.1_ex0_20:60791766-60791789:+_5-1	HRH3	184	112
LYZL6_CCDS11302.1_ex2_17:34264841-34264864:-_5-3	LYZL6	197	173
ARID4A_CCDS45114.1_ex12_14:58813733-58813756:-_5-4	ARID4A	159	242
SLC39A4_CCDS43782.1_ex9_8:145640613-145640636:-_5-2	SLC39A4	875	619
CLIC1_CCDS4719.1_ex1_6:31700169-31700192:-_5-1	CLIC1	299	763
MED10_CCDS34134.1_ex1_5:6374492-6374515:+_5-2	MED10	68	788
PRLR_CCDS3909.1_ex4_5:35072775-35072798:-_5-4	PRLR	102	165
CDK2_CCDS8898.1_ex2_12:56361943-56361966:-_5-2	CDK2	197	112
NAALADL1_CCDS31604.1_ex16_11:64825548-64825571:-_5-5	NAALADL1	723	414
ZWINT_CCDS31205.1_ex6_10:58120060-58120083:+_5-5	ZWINT	523	554
CASC1_CCDS31759.2_ex7_12:25297495-25297518:+_5-1	CASC1	324	99
C5orf63_CCDS54895.1_ex1_5:126388345-126388368:+_5-3	C5orf63	303	399
GSX2_CCDS3494.1_ex0_4:54966852-54966875:+_5-4	GSX2	567	757
TRAPPC13_CCDS47221.1_ex8_5:64954299-64954322:+_5-4	TRAPPC13	850	947
NID2_CCDS9706.1_ex20_14:52534655-52534678:+_5-3	NID2	116	47
DENND5A_CCDS31423.1_ex18_11:9215054-9215077:-_5-3	DENND5A	690	456
TAF11_CCDS4797.1_ex4_6:34855595-34855618:-_5-4	TAF11	237	280
UBE4B_CCDS110.1_ex11_1:10190578-10190601:+_5-4	UBE4B	835	475
PRG4_CCDS1369.1_ex5_1:186275499-186275522:-_5-1	PRG4	236	145
EXOSC9_CCDS34057.1_ex5_4:122728715-122728738:-_5-3	EXOSC9	102	110
IDE_CCDS53554.1_ex10_10:94239117-94239140:+_5-4	IDE	288	117
TENM4_CCDS44688.1_ex25_11:78600926-78600949:+_5-4	TENM4	1009	328
TRMT112_CCDS66113.1_ex2_11:64084788-64084811:-_5-5	TRMT112	203	333
CCBL2_CCDS30766.1_ex10_1:89434356-89434379:-_5-5	CCBL2	574	285
KIF24_CCDS6551.2_ex11_9:34311076-34311099:+_5-5	KIF24	185	761
GLP1R_CCDS4839.1_ex2_6:39025300-39025323:-_5-2	GLP1R	424	0
TMEM219_CCDS42145.1_ex1_16:29974757-29974780:-_5-1	TMEM219	609	335
C12orf40_CCDS41770.1_ex4_12:40040647-40040670:+_5-3	C12orf40	42	73
HSP90AA1_CCDS32160.1_ex8_14:102552282-102552305:-_5-2	HSP90AA1	298	427
SOX30_CCDS4339.1_ex4_5:157078882-157078905:-_5-5	SOX30	25	19
SPTLC3_CCDS13115.2_ex1_20:13029738-13029761:+_5-2	SPTLC3	645	392
AKAP7_CCDS5142.2_ex3_6:131486302-131486325:-_14-3	AKAP7	243	77
