sgRNA	gene	3980STDY6310329.sample	ERS717283.plasmid
LMLN_CCDS3332.1_ex4_3:197703477-197703500:+_5-3	LMLN	222	243
CCDC81_CCDS53691.1_ex6_11:86111796-86111819:+_5-3	CCDC81	166	91
UGT2B28_CCDS3528.1_ex0_4:70146716-70146739:-_4-4	UGT2B28	255	101
ZFR_CCDS34139.1_ex17_5:32420140-32420163:-_5-4	ZFR	1305	714
ERP44_CCDS35082.1_ex7_9:102784346-102784369:+_5-3	ERP44	353	258
TBL1X_CCDS14133.1_ex3_X:9656225-9656248:-_5-3	TBL1X	739	584
PALMD_CCDS758.1_ex6_1:100154491-100154514:+_5-5	PALMD	713	448
CCL2_CCDS11277.1_ex1_17:32583252-32583275:-_5-1	CCL2	497	224
GPR157_CCDS100.2_ex3_1:9188841-9188864:+_5-5	GPR157	1165	611
AKAP13_CCDS32319.1_ex5_15:86123805-86123828:+_5-4	AKAP13	0	25
KLF12_CCDS9449.1_ex4_13:74420232-74420255:+_5-3	KLF12	31	13
CHST6_CCDS10918.1_ex0_16:75513058-75513081:-_5-1	CHST6	633	444
DLGAP5_CCDS53897.1_ex18_14:55655718-55655741:+_5-5	DLGAP5	212	323
C8orf34_CCDS6203.2_ex0_8:69243506-69243529:+_5-1	C8orf34	678	588
CASK_CCDS14257.1_ex12_X:41437757-41437780:+_5-1	CASK	212	231
DLD_CCDS5749.1_ex6_7:107545850-107545873:+_5-3	DLD	430	312
CTDP1_CCDS12017.1_ex2_18:77456007-77456030:-_5-3	CTDP1	811	638
TUBB1_CCDS13475.1_ex3_20:57598945-57598968:+_5-5	TUBB1	290	355
HSD17B2_CCDS10936.1_ex0_16:82069205-82069228:-_5-2	HSD17B2	463	97
PFDN1_CCDS4222.1_ex1_5:139661081-139661104:+_4-1	PFDN1	364	501
RBL1_CCDS13289.1_ex13_20:35689618-35689641:+_5-1	RBL1	226	328
EXOC6_CCDS31247.1_ex1_10:94653162-94653185:+_5-1	EXOC6	58	105
COMMD9_CCDS44571.1_ex1_11:36297758-36297781:-_5-1	COMMD9	451	600
LEKR1_CCDS54660.1_ex1_3:156570652-156570675:+_5-3	LEKR1	0	3
SYDE2_CCDS44169.1_ex5_1:85655891-85655914:-_5-3	SYDE2	668	534
GJA1_CCDS5123.1_ex0_6:121768149-121768172:+_5-2	GJA1	286	345
ZNF77_CCDS12099.1_ex0_19:2934344-2934367:+_5-1	ZNF77	321	409
FAIM2_CCDS8791.1_ex7_12:50290820-50290843:-_5-2	FAIM2	315	349
FAM229A_CCDS57985.1_ex1_1:32827420-32827443:+_5-3	FAM229A	555	543
RPP25_CCDS10274.1_ex0_15:75248796-75248819:-_5-5	RPP25	457	336
SPOPL_CCDS33298.1_ex4_2:139316654-139316677:-_5-5	SPOPL	1001	550
REPS2_CCDS14180.2_ex4_X:17047736-17047759:-_5-4	REPS2	332	219
GAR1_CCDS34050.1_ex0_4:110737425-110737448:+_5-2	GAR1	1189	440
MAML3_CCDS54805.1_ex3_4:140811401-140811424:+_5-1	MAML3	464	416
PIP5K1A_CCDS44219.1_ex6_1:151205164-151205187:-_9-6	PIP5K1A	0	0
ARSF_CCDS14123.1_ex2_X:2994594-2994617:+_5-1	ARSF	918	896
DMBT1_CCDS44490.1_ex2_10:124329675-124329698:+_5-2	DMBT1	708	683
ZNF747_CCDS10682.1_ex1_16:30545894-30545917:-_5-5	ZNF747	516	338
EFNB3_CCDS11120.1_ex0_17:7609016-7609039:+_5-1	EFNB3	347	282
OLFM4_CCDS9440.1_ex2_13:53616127-53616150:+_5-2	OLFM4	135	91
WDR74_CCDS44630.1_ex9_11:62606802-62606825:+_5-5	WDR74	615	561
UGDH_CCDS3455.1_ex7_4:39512029-39512052:-_5-4	UGDH	418	448
DHX33_CCDS11072.1_ex11_17:5371903-5371926:+_5-4	DHX33	951	530
NCS1_CCDS48043.1_ex3_9:132982049-132982072:-_5-3	NCS1	981	884
GTF2F1_CCDS12165.1_ex9_19:6389548-6389571:-_5-4	GTF2F1	944	546
ZNRF4_CCDS42475.1_ex0_19:5456077-5456100:-_5-4	ZNRF4	870	625
ANKH_CCDS3885.1_ex8_5:14756023-14756046:+_5-2	ANKH	148	262
PTPN1_CCDS13430.1_ex4_20:49191051-49191074:+_5-1	PTPN1	208	166
ARSJ_CCDS43264.1_ex1_4:114899689-114899712:+_5-4	ARSJ	200	364
NTSR1_CCDS13502.1_ex0_20:61340726-61340749:+_5-2	NTSR1	684	255
RSL1D1_CCDS10551.1_ex6_16:11941607-11941630:-_5-3	RSL1D1	0	9
B4GALT7_CCDS4429.1_ex1_5:177031426-177031449:-_5-1	B4GALT7	355	572
RQCD1_CCDS33379.1_ex4_2:219452376-219452399:+_5-5	RQCD1	18	200
FAM46A_CCDS34489.1_ex0_6:82460071-82460094:-_5-1	FAM46A	472	395
AADAT_CCDS3814.1_ex11_4:171009609-171009632:-_5-5	AADAT	45	45
R3HCC1_CCDS47826.1_ex2_8:23150840-23150863:+_5-5	R3HCC1	335	359
SIL1_CCDS4209.1_ex3_5:138356846-138356869:+_5-1	SIL1	85	137
GART_CCDS13627.1_ex18_21:34906924-34906947:-_5-4	GART	751	622
AKIRIN1_CCDS433.1_ex2_1:39466680-39466703:-_6-6	AKIRIN1	540	591
ACIN1_CCDS53887.1_ex8_14:23533625-23533648:-_5-3	ACIN1	533	452
TMEM131_CCDS46368.1_ex34_2:98458353-98458376:+_5-4	TMEM131	299	331
LYRM9_CCDS45631.1_ex1_17:26207382-26207405:-_5-2	LYRM9	39	170
STX11_CCDS5205.1_ex0_6:144508337-144508360:+_5-5	STX11	261	523
SERPINB2_CCDS11989.1_ex1_18:61562599-61562622:-_5-2	SERPINB2	271	372
MROH7_CCDS41342.2_ex0_1:55119101-55119124:-_5-1	MROH7	295	411
BHLHE41_CCDS8706.1_ex0_12:26275738-26275761:-_5-1	BHLHE41	748	348
HIST1H4I_CCDS4620.1_ex0_6:27107233-27107256:-_5-3	HIST1H4I	189	450
DPYS_CCDS6302.1_ex8_8:105478909-105478932:+_5-4	DPYS	621	388
RPS6KA3_CCDS14197.1_ex13_X:20205988-20206011:-_5-4	RPS6KA3	520	356
ABCF3_CCDS3254.1_ex6_3:183905942-183905965:+_5-3	ABCF3	788	588
SON_CCDS13629.1_ex2_21:34923582-34923605:+_5-3	SON	35	87
ANKRD16_CCDS31136.1_ex5_10:5929891-5929914:+_5-2	ANKRD16	285	480
MISP_CCDS12042.1_ex0_19:757180-757203:-_5-1	MISP	703	515
SLC27A3_CCDS1053.1_ex0_1:153748136-153748159:-_5-2	SLC27A3	1104	745
IFNAR1_CCDS13624.1_ex4_21:34715965-34715988:+_5-1	IFNAR1	0	20
CXorf27_CCDS43929.1_ex0_X:37850324-37850347:+_5-5	CXorf27	122	283
VEGFA_CCDS34457.1_ex2_6:43745318-43745341:+_17-13	VEGFA	2019	918
C2CD2_CCDS13677.1_ex5_21:43327878-43327901:-_5-1	C2CD2	1248	788
OTUD7A_CCDS10026.1_ex1_15:31779396-31779419:-_5-1	OTUD7A	2425	1248
CACNB2_CCDS41493.1_ex7_10:18807298-18807321:-_5-4	CACNB2	684	539
WWP1_CCDS6242.1_ex7_8:87437539-87437562:-_5-5	WWP1	462	279
TERF2IP_CCDS32491.1_ex0_16:75682242-75682265:-_5-5	TERF2IP	257	446
DCHS2_CCDS47150.1_ex7_4:155411056-155411079:-_12-6	DCHS2	532	870
MEIS2_CCDS10044.1_ex7_15:37386726-37386749:-_5-4	MEIS2	68	75
PLIN4_CCDS45927.1_ex3_19:4513600-4513623:-_5-4	PLIN4	184	292
RSPH9_CCDS4905.1_ex1_6:43618186-43618209:-_5-4	RSPH9	448	264
KDM4E_CCDS44713.1_ex0_11:94758829-94758852:+_5-1	KDM4E	654	263
BLOC1S2_CCDS7490.1_ex3_10:102045850-102045873:+_5-4	BLOC1S2	894	780
RRBP1_CCDS13128.1_ex16_20:17610558-17610581:+_5-1	RRBP1	1093	678
GPR180_CCDS9472.1_ex2_13:95264453-95264476:-_5-2	GPR180	560	582
DMRT2_CCDS6444.1_ex0_9:1051870-1051893:+_8-3	DMRT2	456	500
GPS1_CCDS11800.1_ex2_17:80011871-80011894:+_5-3	GPS1	49	63
C16orf89_CCDS42116.2_ex5_16:5110398-5110421:+_5-3	C16orf89	399	432
ANKRD12_CCDS11843.1_ex7_18:9255639-9255662:-_5-5	ANKRD12	250	124
NANOGNB_CCDS44826.1_ex1_12:7922828-7922851:+_5-4	NANOGNB	52	26
CEND1_CCDS7714.1_ex0_11:788290-788313:-_5-1	CEND1	928	797
TCP11L1_CCDS7882.1_ex3_11:33079485-33079508:-_5-3	TCP11L1	185	183
LAP3_CCDS3422.1_ex4_4:17585093-17585116:+_5-2	LAP3	793	831
C11orf73_CCDS8275.1_ex2_11:86048493-86048516:+_5-5	C11orf73	20	21
IGFL3_CCDS33058.1_ex1_19:46627394-46627417:+_5-5	IGFL3	869	645
RBAK-RBAKDN_CCDS56463.1_ex2_7:5097323-5097346:-_5-3	RBAK-RBAKDN	525	599
DPPA5_CCDS34483.1_ex1_6:74063627-74063650:+_5-1	DPPA5	496	310
ZNF81_CCDS43933.1_ex3_X:47774517-47774540:+_5-3	ZNF81	0	15
SST_CCDS3288.1_ex1_3:187387981-187388004:+_5-5	SST	697	516
RTN3_CCDS41664.1_ex0_11:63449238-63449261:-_11-2	RTN3	451	479
CPS1_CCDS2393.1_ex14_2:211465415-211465438:-_5-2	CPS1	183	522
MPP4_CCDS46491.1_ex19_2:202557648-202557671:-_5-5	MPP4	2105	941
PSMB5_CCDS45083.1_ex0_14:23495533-23495556:+_10-2	PSMB5	480	318
NEK8_CCDS32597.1_ex1_17:27061184-27061207:+_5-2	NEK8	348	404
ADTRP_CCDS4521.1_ex4_6:11768498-11768521:-_5-3	ADTRP	388	800
FERMT3_CCDS8059.1_ex5_11:63986781-63986804:+_5-5	FERMT3	946	594
SLC35A1_CCDS5010.1_ex1_6:88187196-88187219:-_5-1	SLC35A1	684	699
C4orf33_CCDS3741.1_ex3_4:130030676-130030699:+_5-5	C4orf33	137	279
DNAJB5_CCDS35007.1_ex1_9:34996457-34996480:-_5-5	DNAJB5	314	225
PPA1_CCDS7299.1_ex8_10:71978521-71978544:-_5-5	PPA1	69	122
GDF11_CCDS8891.1_ex1_12:56142586-56142609:-_5-5	GDF11	593	499
LIX1L_CCDS915.1_ex2_1:145492358-145492381:-_5-5	LIX1L	0	81
BARHL1_CCDS6950.1_ex0_9:135458443-135458466:-_5-2	BARHL1	474	644
DNAJC8_CCDS41292.1_ex6_1:28541449-28541472:-_5-3	DNAJC8	346	160
SDSL_CCDS9170.1_ex3_12:113872002-113872025:-_5-5	SDSL	628	321
CDK11A_CCDS44042.1_ex15_1:1647876-1647899:-_5-3	CDK11A	53	232
CEP104_CCDS30571.1_ex12_1:3753195-3753218:-_5-3	CEP104	886	290
SERF2_CCDS32218.1_ex2_15:44085963-44085986:-_8-5	SERF2	441	453
DMTF1_CCDS47633.1_ex3_7:86808923-86808946:+_5-3	DMTF1	124	139
MURC_CCDS35083.1_ex0_9:103340814-103340837:-_5-4	MURC	74	106
VWA3A_CCDS45441.1_ex13_16:22132916-22132939:+_5-2	VWA3A	184	315
ZNF865_CCDS58681.1_ex0_19:56125100-56125123:-_5-1	ZNF865	0	7
C5AR1_CCDS33063.1_ex1_19:47823545-47823568:-_5-5	C5AR1	785	490
P2RX2_CCDS31930.1_ex6_12:133197063-133197086:+_5-4	P2RX2	1290	820
GALNT9_CCDS41866.1_ex2_12:132683775-132683798:+_5-1	GALNT9	746	478
GP9_CCDS3055.1_ex0_3:128780863-128780886:+_5-5	GP9	968	783
IL22_CCDS8982.1_ex4_12:68647041-68647064:-_5-3	IL22	1115	694
FOXD2_CCDS30708.1_ex0_1:47904584-47904607:+_5-2	FOXD2	792	760
FAM174A_CCDS4090.1_ex0_5:99871369-99871392:-_5-1	FAM174A	497	560
GATA3_CCDS31143.1_ex1_10:8100314-8100337:+_5-3	GATA3	254	307
KCNK6_CCDS12513.1_ex0_19:38810903-38810926:-_5-3	KCNK6	634	626
FAM154A_CCDS6487.1_ex1_9:18941651-18941674:+_5-3	FAM154A	377	506
SLC9A2_CCDS2062.1_ex0_2:103236485-103236508:+_5-2	SLC9A2	479	446
HIST1H3E_CCDS4596.1_ex0_6:26225580-26225603:-_5-5	HIST1H3E	678	704
RASAL1_CCDS55888.1_ex12_12:113553819-113553842:+_5-3	RASAL1	1072	848
PPM1K_CCDS3629.1_ex5_4:89199506-89199529:+_5-3	PPM1K	645	283
SQRDL_CCDS10127.1_ex1_15:45954239-45954262:-_5-4	SQRDL	447	267
CLPX_CCDS10202.1_ex7_15:65450902-65450925:+_5-2	CLPX	218	252
GBX1_CCDS43682.1_ex1_7:150864282-150864305:+_5-2	GBX1	640	518
C1QB_CCDS228.1_ex1_1:22987628-22987651:+_5-5	C1QB	645	652
PTPLAD1_CCDS45282.1_ex2_15:65847276-65847299:+_5-1	PTPLAD1	190	181
FGF21_CCDS12734.1_ex1_19:49260273-49260296:-_5-4	FGF21	154	401
PCNP_CCDS2942.1_ex1_3:101298668-101298691:+_5-1	PCNP	187	83
HOXD9_CCDS2267.2_ex0_2:176987690-176987713:+_5-2	HOXD9	674	536
LMAN2L_CCDS2023.1_ex5_2:97400207-97400230:-_5-3	LMAN2L	426	263
NAT16_CCDS5713.1_ex2_7:100817773-100817796:+_5-4	NAT16	2287	1157
ARHGEF39_CCDS6584.2_ex2_9:35662716-35662739:-_5-1	ARHGEF39	594	713
MICALL1_CCDS13961.1_ex6_22:38320713-38320736:-_5-4	MICALL1	1057	739
RIN2_CCDS56182.1_ex7_20:19955877-19955900:+_5-5	RIN2	516	401
RBM22_CCDS34278.1_ex7_5:150078059-150078082:-_5-2	RBM22	354	228
TAS2R13_CCDS8635.1_ex0_12:11061603-11061626:-_5-2	TAS2R13	134	126
GPSM2_CCDS792.2_ex4_1:109441296-109441319:-_5-4	GPSM2	693	716
TMIGD1_CCDS32605.1_ex3_17:28652084-28652107:+_5-1	TMIGD1	692	274
ALDH1L1_CCDS3034.1_ex16_3:125872325-125872348:+_5-2	ALDH1L1	848	939
ZNF701_CCDS33092.1_ex2_19:53085457-53085480:-_6-2	ZNF701	328	226
TTLL3_CCDS43048.2_ex1_3:9852331-9852354:-_3-2	TTLL3	643	738
GLOD4_CCDS32520.1_ex5_17:679001-679024:+_5-1	GLOD4	1	68
DPH1_CCDS42228.1_ex5_17:1940136-1940159:-_5-4	DPH1	846	744
GFOD1_CCDS4524.1_ex0_6:13365571-13365594:+_11-4	GFOD1	0	15
RECQL_CCDS31756.1_ex8_12:21630874-21630897:-_5-1	RECQL	183	114
CHRM1_CCDS8040.1_ex0_11:62678127-62678150:-_5-2	CHRM1	1545	660
TMEM55A_CCDS6252.1_ex5_8:92033482-92033505:-_5-3	TMEM55A	512	239
BIRC2_CCDS58169.1_ex0_11:102220952-102220975:-_5-1	BIRC2	181	178
ADPRM_CCDS11159.2_ex0_17:10608361-10608384:-_5-1	ADPRM	327	744
WDR11_CCDS7619.1_ex7_10:122626200-122626223:-_5-4	WDR11	966	489
LYST_CCDS31062.1_ex40_1:235952032-235952055:-_5-1	LYST	621	411
REG1A_CCDS1964.1_ex2_2:79349124-79349147:+_5-4	REG1A	680	379
NUDT7_CCDS42195.1_ex1_16:77759463-77759486:+_6-4	NUDT7	287	351
LSM4_CCDS12374.1_ex2_19:18423418-18423441:+_6-5	LSM4	614	488
SAC3D1_CCDS41668.1_ex0_11:64809167-64809190:-_5-2	SAC3D1	722	532
FAM63A_CCDS30854.1_ex5_1:150972955-150972978:+_5-3	FAM63A	407	430
ATP13A1_CCDS32970.2_ex25_19:19774248-19774271:+_5-3	ATP13A1	36	331
GBP3_CCDS717.2_ex6_1:89479764-89479787:-_5-4	GBP3	304	457
TM4SF20_CCDS2466.1_ex0_2:228228647-228228670:+_5-1	TM4SF20	71	104
TARSL2_CCDS10394.1_ex14_15:102252119-102252142:+_5-2	TARSL2	275	448
KAT6B_CCDS58084.1_ex0_10:76602715-76602738:+_5-1	KAT6B	345	288
C4BPB_CCDS1476.1_ex2_1:207265150-207265173:-_5-4	C4BPB	36	58
RAP1GAP2_CCDS45573.1_ex5_17:2866742-2866765:-_5-1	RAP1GAP2	1868	1200
AFF2_CCDS14684.1_ex7_X:147967498-147967521:-_5-2	AFF2	583	358
CXorf56_CCDS14579.1_ex6_X:118699193-118699216:-_7-7	CXorf56	1115	671
RTP4_CCDS33910.1_ex1_3:187088793-187088816:+_5-5	RTP4	685	253
C15orf43_CCDS10115.1_ex2_15:45250645-45250668:+_5-4	C15orf43	220	115
SCN3B_CCDS8442.1_ex2_11:123513359-123513382:-_5-3	SCN3B	25	62
TRAPPC3L_CCDS47468.1_ex2_6:116861524-116861547:-_5-2	TRAPPC3L	113	75
CABIN1_CCDS13823.1_ex5_22:24445585-24445608:+_5-1	CABIN1	152	260
TRIM55_CCDS6184.1_ex1_8:67040620-67040643:+_5-5	TRIM55	200	154
SRI_CCDS47638.1_ex3_7:87839422-87839445:-_5-3	SRI	610	322
MAL_CCDS2006.1_ex2_2:95715429-95715452:-_15-13	MAL	520	248
FCN1_CCDS6985.1_ex4_9:137805448-137805471:-_5-4	FCN1	624	317
GRIN2C_CCDS32724.1_ex8_17:72846845-72846868:+_5-2	GRIN2C	171	433
CD9_CCDS8540.1_ex3_12:6342608-6342631:+_5-4	CD9	907	713
SCAF1_CCDS33074.1_ex5_19:50154312-50154335:-_5-1	SCAF1	222	338
HAO2_CCDS901.1_ex2_1:119927540-119927563:-_5-4	HAO2	868	297
BYSL_CCDS34450.1_ex1_6:41895106-41895129:+_5-3	BYSL	456	447
CYP2W1_CCDS5319.2_ex3_7:1024864-1024887:+_5-3	CYP2W1	782	330
FAP_CCDS33311.1_ex15_2:163070525-163070548:-_5-1	FAP	467	338
FGB_CCDS3786.1_ex2_4:155487637-155487660:+_5-3	FGB	348	343
PDE7B_CCDS5175.1_ex6_6:136475261-136475284:+_5-4	PDE7B	668	516
SNX20_CCDS10744.1_ex2_16:50711321-50711344:+_5-5	SNX20	506	648
GNAL_CCDS11851.1_ex3_18:11753847-11753870:+_12-4	GNAL	611	767
SPPL2C_CCDS32673.1_ex0_17:43922777-43922800:-_5-1	SPPL2C	671	502
DPH1_CCDS42228.1_ex5_17:1940216-1940239:-_5-5	DPH1	427	423
SLC29A4_CCDS5340.1_ex5_7:5336684-5336707:-_5-5	SLC29A4	530	426
MLYCD_CCDS42206.1_ex0_16:83932939-83932962:-_5-2	MLYCD	656	810
LRRC4C_CCDS31464.1_ex0_11:40137417-40137440:-_5-4	LRRC4C	308	400
FANCA_CCDS32515.1_ex39_16:89877358-89877381:+_5-1	FANCA	930	815
USPL1_CCDS9336.1_ex2_13:31205504-31205527:+_5-4	USPL1	714	807
ICA1L_CCDS2354.1_ex8_2:203684560-203684583:-_5-3	ICA1L	156	102
CYP8B1_CCDS2707.1_ex0_3:42917186-42917209:+_5-5	CYP8B1	827	455
PRKCZ_CCDS37.1_ex8_1:2082233-2082256:+_5-2	PRKCZ	366	435
KRTAP10-9_CCDS42961.1_ex0_21:46047414-46047437:+_2-2	KRTAP10-9	1413	1006
PTPN2_CCDS11863.1_ex4_18:12817301-12817324:+_5-2	PTPN2	937	547
FARP2_CCDS33424.1_ex7_2:242371124-242371147:-_5-5	FARP2	756	477
C10orf99_CCDS7371.1_ex1_10:85936274-85936297:-_5-3	C10orf99	270	392
SAP18_CCDS9295.2_ex2_13:21721055-21721078:-_5-5	SAP18	670	462
AGTRAP_CCDS136.1_ex3_1:11808467-11808490:+_9-5	AGTRAP	713	891
KRTAP19-1_CCDS13594.1_ex0_21:31852469-31852492:-_5-2	KRTAP19-1	489	365
FMR1_CCDS14682.1_ex2_X:147007100-147007123:-_5-2	FMR1	0	16
GJB5_CCDS382.1_ex0_1:35223049-35223072:-_5-1	GJB5	443	709
FRMD6_CCDS58318.1_ex9_14:52187040-52187063:+_5-5	FRMD6	757	518
GRIA4_CCDS41706.1_ex2_11:105623842-105623865:-_5-3	GRIA4	362	355
GNG2_CCDS32082.1_ex1_14:52433263-52433286:+_5-2	GNG2	719	553
RUNX1T1_CCDS47891.1_ex5_8:93004016-93004039:+_5-3	RUNX1T1	585	869
CEP95_CCDS45763.1_ex5_17:62515457-62515480:+_5-2	CEP95	471	502
NDUFB5_CCDS3234.1_ex4_3:179336197-179336220:+_5-5	NDUFB5	89	173
ATP7A_CCDS35339.1_ex2_X:77245324-77245347:-_5-2	ATP7A	45	179
GPRIN3_CCDS34030.1_ex0_4:90170433-90170456:+_5-2	GPRIN3	266	427
NPPB_CCDS140.1_ex1_1:11918492-11918515:+_5-3	NPPB	137	273
TFPI_CCDS2294.1_ex3_2:188349567-188349590:-_5-1	TFPI	350	169
SHC1_CCDS1076.1_ex8_1:154940969-154940992:-_5-3	SHC1	1018	650
HBS1L_CCDS47479.1_ex14_6:135360724-135360747:-_5-2	HBS1L	25	53
ALG1L_CCDS33840.1_ex3_3:125651491-125651514:-_5-5	ALG1L	254	228
COL21A1_CCDS55025.1_ex27_6:56044558-56044581:-_5-4	COL21A1	605	345
RAB3IL1_CCDS60809.1_ex6_11:61675027-61675050:+_5-5	RAB3IL1	576	483
NGF_CCDS882.1_ex0_1:115829289-115829312:+_5-5	NGF	609	410
ZFYVE28_CCDS33942.1_ex10_4:2343272-2343295:+_10-9	ZFYVE28	421	669
CAPNS2_CCDS54010.1_ex0_16:55601035-55601058:-_5-3	CAPNS2	912	696
KSR2_CCDS61250.1_ex11_12:117993026-117993049:+_5-1	KSR2	378	405
CAPN3_CCDS10085.1_ex13_15:42701551-42701574:+_15-10	CAPN3	485	383
RAB38_CCDS8281.1_ex2_11:87908434-87908457:-_5-5	RAB38	371	674
DRD4_CCDS7710.1_ex2_11:639921-639944:+_5-5	DRD4	612	638
LIPE_CCDS12607.1_ex8_19:42914946-42914969:+_5-4	LIPE	514	749
FLRT1_CCDS8057.1_ex0_11:63883928-63883951:+_5-2	FLRT1	591	474
TRIM65_CCDS11732.1_ex2_17:73888190-73888213:-_5-1	TRIM65	0	1
TREML4_CCDS34446.1_ex1_6:41196671-41196694:-_5-3	TREML4	585	334
KRTCAP3_CCDS1754.1_ex3_2:27666081-27666104:+_5-5	KRTCAP3	524	553
AKAP4_CCDS14329.1_ex1_X:49958819-49958842:+_5-4	AKAP4	371	505
SLC41A1_CCDS30988.1_ex6_1:205768138-205768161:+_5-2	SLC41A1	212	220
PAMR1_CCDS31460.1_ex4_11:35463151-35463174:+_5-3	PAMR1	473	387
NHLRC3_CCDS31961.1_ex1_13:39613310-39613333:+_5-1	NHLRC3	309	279
TOP1_CCDS13312.1_ex2_20:39690108-39690131:+_5-1	TOP1	543	167
ACTL8_CCDS183.1_ex0_1:18149791-18149814:-_5-4	ACTL8	764	372
PTPN3_CCDS48000.1_ex17_9:112200456-112200479:+_5-5	PTPN3	137	196
FAM126B_CCDS2335.1_ex4_2:201862174-201862197:-_5-2	FAM126B	595	459
CNGB3_CCDS6244.1_ex8_8:87656083-87656106:-_5-1	CNGB3	0	68
ENTPD7_CCDS7480.1_ex1_10:101421363-101421386:+_5-2	ENTPD7	26	91
UBE2Q1_CCDS1069.1_ex12_1:154530747-154530770:-_5-4	UBE2Q1	1214	658
TIMD4_CCDS4332.1_ex7_5:156381547-156381570:-_5-3	TIMD4	267	295
SLC5A4_CCDS13903.1_ex10_22:32643472-32643495:+_5-2	SLC5A4	253	478
UBE2D3_CCDS3659.1_ex5_4:103730956-103730979:-_6-6	UBE2D3	1263	676
CLDND1_CCDS2930.1_ex1_3:98235984-98236007:+_6-2	CLDND1	4	50
GLS_CCDS2308.1_ex4_2:191766723-191766746:+_5-5	GLS	23	68
SNAI2_CCDS6146.1_ex1_8:49832818-49832841:+_5-3	SNAI2	467	444
SLC44A5_CCDS44164.1_ex14_1:75704242-75704265:-_5-4	SLC44A5	84	34
SPR_CCDS1920.1_ex0_2:73114809-73114832:+_5-4	SPR	1167	950
RFX6_CCDS5113.1_ex6_6:117232115-117232138:+_5-3	RFX6	40	197
RAB3GAP1_CCDS33294.1_ex6_2:135872857-135872880:+_5-2	RAB3GAP1	1	81
RFC2_CCDS5567.1_ex9_7:73668599-73668622:-_5-5	RFC2	1115	645
NYNRIN_CCDS45090.1_ex2_14:24879407-24879430:-_5-5	NYNRIN	337	351
FAM50B_CCDS4487.1_ex0_6:3850467-3850490:-_5-4	FAM50B	884	665
REXO1_CCDS32866.1_ex14_19:1827305-1827328:+_5-3	REXO1	755	697
HCRTR2_CCDS4956.1_ex0_6:55039585-55039608:+_5-3	HCRTR2	571	467
HAT1_CCDS2245.1_ex4_2:172821960-172821983:-_5-2	HAT1	1	28
LPGAT1_CCDS31018.1_ex3_1:211956743-211956766:-_5-2	LPGAT1	352	227
SLC10A5_CCDS34915.1_ex0_8:82607008-82607031:+_5-4	SLC10A5	83	22
ZNF789_CCDS34693.1_ex3_7:99084320-99084343:+_6-5	ZNF789	154	199
PLG_CCDS5279.1_ex8_6:161139793-161139816:-_9-8	PLG	1447	855
CCDC169_CCDS45028.1_ex6_13:36869941-36869964:-_11-11	CCDC169	87	190
PDYN_CCDS13023.1_ex0_20:1961325-1961348:-_5-2	PDYN	207	454
FHDC1_CCDS34081.1_ex5_4:153883984-153884007:+_5-3	FHDC1	0	8
C9orf64_CCDS6666.2_ex2_9:86570425-86570448:-_5-1	C9orf64	103	137
CLCNKB_CCDS168.1_ex8_1:16376324-16376347:-_7-6	CLCNKB	797	521
MCEE_CCDS1915.1_ex1_2:71351390-71351413:+_5-2	MCEE	416	335
SEC22A_CCDS3021.1_ex3_3:122964794-122964817:-_5-5	SEC22A	51	42
MIPOL1_CCDS9664.1_ex4_14:37754532-37754555:+_5-3	MIPOL1	311	379
COL7A1_CCDS2773.1_ex96_3:48624922-48624945:+_5-1	COL7A1	1538	663
TSPYL2_CCDS14350.1_ex0_X:53111931-53111954:-_5-2	TSPYL2	169	424
BTG3_CCDS13569.1_ex1_21:18970950-18970973:+_5-1	BTG3	634	504
SEMG2_CCDS13346.1_ex1_20:43850369-43850392:-_5-1	SEMG2	247	363
PNPLA2_CCDS7718.1_ex3_11:822465-822488:-_5-4	PNPLA2	242	304
SMC4_CCDS3189.1_ex1_3:160119800-160119823:-_5-1	SMC4	60	91
ANP32B_CCDS6732.1_ex3_9:100767349-100767372:+_5-5	ANP32B	432	377
CRY1_CCDS9112.1_ex10_12:107415894-107415917:+_5-4	CRY1	357	212
POMGNT1_CCDS531.1_ex18_1:46662449-46662472:-_5-3	POMGNT1	1052	711
C4orf27_CCDS3813.1_ex5_4:170671725-170671748:+_5-4	C4orf27	79	130
TRAM1L1_CCDS3707.1_ex0_4:118006285-118006308:+_5-5	TRAM1L1	249	120
ALG13_CCDS55477.1_ex9_X:110961401-110961424:+_11-8	ALG13	211	185
NCLN_CCDS32869.1_ex1_19:3192528-3192551:-_5-2	NCLN	497	416
FREM1_CCDS47952.1_ex12_9:14775895-14775918:-_7-1	FREM1	372	483
PDE5A_CCDS34055.1_ex13_4:120474778-120474801:+_5-1	PDE5A	19	201
DCTN1_CCDS1939.1_ex18_2:74596425-74596448:+_5-3	DCTN1	608	370
SLC30A10_CCDS31026.1_ex3_1:220101207-220101230:+_5-3	SLC30A10	626	536
C3orf17_CCDS33824.1_ex7_3:112736293-112736316:-_5-4	C3orf17	479	337
KMT2A_CCDS31686.1_ex2_11:118343144-118343167:-_5-2	KMT2A	297	260
ZNF546_CCDS12548.1_ex4_19:40519632-40519655:+_5-3	ZNF546	22	228
YIF1A_CCDS8132.1_ex5_11:66055369-66055392:+_5-2	YIF1A	582	401
