sgRNA	gene	3980STDY6467971.sample	ERS717283.plasmid
GABRG2_CCDS4358.1_ex1_5:161520930-161520953:+_5-1	GABRG2	695	371
ARAP1_CCDS41687.1_ex26_11:72422167-72422190:+_5-3	ARAP1	522	361
CD46_CCDS1479.1_ex1_1:207930415-207930438:-_5-2	CD46	418	297
STAT5B_CCDS11423.1_ex14_17:40375501-40375524:+_5-2	STAT5B	668	585
MORN4_CCDS7468.1_ex2_10:99377011-99377034:+_5-3	MORN4	370	309
EPHX2_CCDS59097.1_ex2_8:27362655-27362678:-_5-3	EPHX2	598	541
PRR11_CCDS11614.1_ex3_17:57270885-57270908:+_5-4	PRR11	389	297
CLMP_CCDS8441.1_ex4_11:122955219-122955242:+_5-3	CLMP	15	22
NDUFA2_CCDS4234.1_ex1_5:140026909-140026932:-_6-3	NDUFA2	310	258
STAT6_CCDS53804.1_ex14_12:57499239-57499262:+_5-2	STAT6	207	381
AMPD3_CCDS41617.1_ex3_11:10506522-10506545:-_5-1	AMPD3	696	550
FCN1_CCDS6985.1_ex3_9:137804938-137804961:+_5-1	FCN1	461	261
SGOL2_CCDS42796.1_ex1_2:201399752-201399775:+_5-1	SGOL2	602	320
RIPK3_CCDS9628.1_ex7_14:24808461-24808484:-_5-3	RIPK3	740	766
CPNE1_CCDS13260.1_ex13_20:34220590-34220613:+_5-5	CPNE1	870	608
GLRA3_CCDS3822.1_ex7_4:175688112-175688135:-_5-4	GLRA3	323	238
SLC9C1_CCDS33817.1_ex24_3:111996552-111996575:+_5-3	SLC9C1	437	387
LARGE_CCDS13912.1_ex12_22:34046351-34046374:-_5-4	LARGE	601	321
OSR1_CCDS1694.1_ex1_2:19553275-19553298:+_5-2	OSR1	363	152
PNLIP_CCDS7594.1_ex4_10:118313323-118313346:-_5-3	PNLIP	806	546
RBM47_CCDS3460.1_ex2_4:40440198-40440221:-_5-1	RBM47	789	323
USP12_CCDS31952.1_ex5_13:27669783-27669806:+_5-1	USP12	304	502
FARSB_CCDS2454.1_ex10_2:223497956-223497979:+_5-1	FARSB	0	29
CDK5RAP3_CCDS42356.1_ex6_17:46052873-46052896:+_5-3	CDK5RAP3	356	293
TMPRSS2_CCDS33564.1_ex8_21:42852427-42852450:-_5-1	TMPRSS2	401	344
FBXL8_CCDS10831.1_ex1_16:67197011-67197034:-_5-5	FBXL8	228	402
NCBP1_CCDS6728.1_ex7_9:100410499-100410522:-_5-4	NCBP1	34	279
ASIC4_CCDS2442.1_ex1_2:220396475-220396498:-_5-5	ASIC4	368	257
ZBTB47_CCDS46805.2_ex0_3:42700533-42700556:+_5-4	ZBTB47	712	424
PDZD11_CCDS14400.1_ex3_X:69507972-69507995:+_5-2	PDZD11	718	415
ARVCF_CCDS13771.1_ex13_22:19967275-19967298:+_5-1	ARVCF	922	752
BCL7B_CCDS5550.1_ex3_7:72957900-72957923:+_5-2	BCL7B	547	389
PLA2G4A_CCDS1372.1_ex1_1:186839633-186839656:-_5-1	PLA2G4A	630	422
OCIAD2_CCDS33981.1_ex4_4:48901866-48901889:-_5-4	OCIAD2	386	190
WRB_CCDS13664.1_ex2_21:40763710-40763733:+_5-4	WRB	0	14
ST14_CCDS8487.1_ex6_11:130060454-130060477:-_5-2	ST14	1672	1279
ANGPTL6_CCDS12224.1_ex4_19:10206737-10206760:-_5-2	ANGPTL6	873	694
COPS4_CCDS3600.1_ex3_4:83971029-83971052:-_5-2	COPS4	124	279
BTK_CCDS14482.1_ex17_X:100630130-100630153:-_5-5	BTK	506	308
RGL1_CCDS1359.1_ex4_1:183849749-183849772:+_5-2	RGL1	200	180
SRCIN1_CCDS45660.1_ex12_17:36718508-36718531:+_5-3	SRCIN1	746	849
TSNAXIP1_CCDS10846.2_ex6_16:67859835-67859858:-_5-5	TSNAXIP1	427	635
ERC1_CCDS53732.1_ex1_12:1192355-1192378:-_5-4	ERC1	596	329
C2orf72_CCDS46539.1_ex0_2:231902612-231902635:-_5-4	C2orf72	921	439
LETM2_CCDS56534.1_ex0_8:38250491-38250514:+_5-2	LETM2	131	100
DKK3_CCDS7808.1_ex3_11:11989983-11990006:+_5-1	DKK3	1012	790
BEND7_CCDS41490.1_ex5_10:13538793-13538816:+_5-1	BEND7	155	156
SYN1_CCDS14280.1_ex9_X:47464718-47464741:-_5-3	SYN1	986	556
JUN_CCDS610.1_ex0_1:59248588-59248611:+_5-4	JUN	756	702
C6orf118_CCDS5288.1_ex7_6:165715574-165715597:+_5-4	C6orf118	1065	773
LAS1L_CCDS14381.1_ex9_X:64749704-64749727:-_5-2	LAS1L	344	536
CDK5RAP1_CCDS13219.1_ex11_20:31982903-31982926:-_5-4	CDK5RAP1	207	289
CSGALNACT1_CCDS6010.1_ex6_8:19363225-19363248:+_5-5	CSGALNACT1	1301	756
GADD45B_CCDS32868.1_ex1_19:2476575-2476598:+_5-1	GADD45B	376	456
C7orf33_CCDS5890.1_ex1_7:148311194-148311217:+_5-5	C7orf33	1597	953
PSMD10_CCDS14536.1_ex2_X:107331320-107331343:-_5-2	PSMD10	495	234
HIST2H2AA4_CCDS30849.1_ex0_1:149822844-149822867:-_4-4	HIST2H2AA4	744	825
FBXW10_CCDS11199.3_ex11_17:18675937-18675960:-_7-6	FBXW10	885	832
DNAH5_CCDS3882.1_ex43_5:13830759-13830782:-_5-2	DNAH5	429	296
RARS2_CCDS5011.1_ex10_6:88239302-88239325:-_5-1	RARS2	57	59
ZNF227_CCDS12636.1_ex3_19:44739104-44739127:-_5-2	ZNF227	469	443
BIN2_CCDS8811.1_ex11_12:51707605-51707628:-_5-5	BIN2	517	303
SP140L_CCDS46538.1_ex5_2:231235662-231235685:-_5-4	SP140L	1371	549
RASL11B_CCDS3490.1_ex0_4:53728766-53728789:-_5-1	RASL11B	969	680
ASF1A_CCDS47469.1_ex3_6:119228577-119228600:+_5-5	ASF1A	473	411
DEFB110_CCDS34475.1_ex0_6:49986774-49986797:-_3-2	DEFB110	228	81
SLC47A2_CCDS11211.1_ex6_17:19607451-19607474:-_5-1	SLC47A2	1125	708
STK33_CCDS7789.1_ex10_11:8494722-8494745:-_5-3	STK33	87	52
PPP1R14C_CCDS5226.1_ex0_6:150464455-150464478:-_5-1	PPP1R14C	314	618
RNF170_CCDS55229.1_ex0_8:42711524-42711547:+_8-1	RNF170	300	153
PEX14_CCDS30582.1_ex7_1:10687333-10687356:+_5-3	PEX14	782	667
R3HDM2_CCDS8937.2_ex17_12:57691920-57691943:-_5-3	R3HDM2	346	275
TNNC2_CCDS13375.1_ex2_20:44452976-44452999:+_5-1	TNNC2	881	394
FAM47A_CCDS43926.1_ex0_X:34149485-34149508:+_5-1	FAM47A	56	35
TTC30A_CCDS2276.1_ex0_2:178482793-178482816:+_5-3	TTC30A	1460	695
CYP2C9_CCDS7437.1_ex1_10:96701601-96701624:+_5-2	CYP2C9	376	294
VASP_CCDS33051.1_ex2_19:46021238-46021261:-_5-4	VASP	693	500
SOWAHC_CCDS33270.1_ex0_2:110372261-110372284:+_5-2	SOWAHC	962	884
GRHL2_CCDS34931.1_ex3_8:102570762-102570785:-_5-2	GRHL2	1265	753
C5orf58_CCDS47338.1_ex1_5:169662052-169662075:+_5-2	C5orf58	56	22
ZNF142_CCDS42817.1_ex4_2:219513352-219513375:-_5-3	ZNF142	705	622
FAM129A_CCDS1364.1_ex4_1:184777338-184777361:+_5-2	FAM129A	322	245
RALGPS1_CCDS35143.1_ex4_9:129812352-129812375:+_5-4	RALGPS1	13	8
NT5C1B_CCDS33149.1_ex5_2:18765998-18766021:-_5-3	NT5C1B	371	206
LZTS2_CCDS7507.1_ex1_10:102763338-102763361:-_5-4	LZTS2	545	536
IFNA2_CCDS6506.1_ex0_9:21385135-21385158:-_5-3	IFNA2	423	462
GRXCR1_CCDS43225.1_ex0_4:42895379-42895402:+_5-1	GRXCR1	700	461
SUMO1_CCDS2352.1_ex1_2:203075491-203075514:-_6-2	SUMO1	175	267
FBRSL1_CCDS45010.1_ex2_12:133102329-133102352:-_5-2	FBRSL1	753	645
CASC4_CCDS10108.1_ex0_15:44581470-44581493:+_5-3	CASC4	296	322
SSBP4_CCDS12378.1_ex2_19:18538548-18538571:+_5-2	SSBP4	587	517
C17orf107_CCDS45591.1_ex2_17:4803560-4803583:+_5-5	C17orf107	642	441
SLC6A3_CCDS3863.1_ex10_5:1422079-1422102:+_5-2	SLC6A3	497	604
COPB2_CCDS3108.1_ex19_3:139098252-139098275:+_5-5	COPB2	151	638
CD83_CCDS4532.1_ex2_6:14131803-14131826:+_5-2	CD83	355	249
STARD9_CCDS53935.1_ex22_15:42977271-42977294:+_5-3	STARD9	936	789
TINAG_CCDS4955.1_ex1_6:54185386-54185409:+_5-2	TINAG	38	55
RHBDL2_CCDS30680.1_ex6_1:39384728-39384751:-_5-5	RHBDL2	232	115
ICAM3_CCDS12235.1_ex3_19:10445864-10445887:-_5-1	ICAM3	694	529
ASCC3_CCDS5046.1_ex39_6:101312026-101312049:+_7-5	ASCC3	94	91
ADAMTS12_CCDS34140.1_ex15_5:33649065-33649088:-_5-3	ADAMTS12	1244	586
LGALS9C_CCDS32587.1_ex2_17:18389324-18389347:+_4-3	LGALS9C	625	1010
MMP17_CCDS31927.1_ex3_12:132325239-132325262:-_5-1	MMP17	1386	910
UGT2A3_CCDS3525.1_ex5_4:69817277-69817300:-_5-4	UGT2A3	249	242
ARFGAP1_CCDS13515.1_ex4_20:61909520-61909543:+_5-2	ARFGAP1	703	468
SH3D19_CCDS34077.2_ex11_4:152070662-152070685:-_5-2	SH3D19	1012	496
LRP2_CCDS2232.1_ex49_2:170090019-170090042:+_5-1	LRP2	1008	641
SEH1L_CCDS32791.1_ex3_18:12963281-12963304:-_5-4	SEH1L	54	145
SLC3A1_CCDS1819.1_ex2_2:44508584-44508607:+_5-3	SLC3A1	566	376
PRR15_CCDS5421.1_ex0_7:29606011-29606034:+_5-1	PRR15	328	394
WSCD1_CCDS32538.1_ex0_17:5984303-5984326:+_5-2	WSCD1	1255	719
ADAR_CCDS1071.1_ex13_1:154573584-154573607:+_5-4	ADAR	672	687
G0S2_CCDS1488.1_ex0_1:209849226-209849249:+_5-5	G0S2	845	521
FCGR1A_CCDS933.1_ex3_1:149760151-149760174:+_5-5	FCGR1A	0	1
KIAA0753_CCDS42247.1_ex13_17:6526329-6526352:-_5-2	KIAA0753	465	321
BAG6_CCDS4709.1_ex17_6:31614208-31614231:-_5-2	BAG6	652	496
BLOC1S4_CCDS3393.1_ex0_4:6718328-6718351:+_5-5	BLOC1S4	1087	771
CXorf40B_CCDS35426.1_ex1_X:149101877-149101900:+_5-2	CXorf40B	780	470
TIFAB_CCDS43365.1_ex0_5:134785531-134785554:+_5-5	TIFAB	701	628
PQLC1_CCDS12020.1_ex4_18:77710755-77710778:+_8-6	PQLC1	726	470
SMIM11_CCDS33550.1_ex1_21:35757851-35757874:+_1-1	SMIM11	0	3
DOCK11_CCDS35373.1_ex27_X:117744305-117744328:-_5-4	DOCK11	369	314
C19orf57_CCDS12299.1_ex2_19:14001049-14001072:-_5-2	C19orf57	524	450
C4orf26_CCDS3569.1_ex1_4:76489520-76489543:-_5-5	C4orf26	305	170
AP2S1_CCDS12693.1_ex2_19:47349270-47349293:+_7-7	AP2S1	560	466
ZMYM5_CCDS31942.1_ex3_13:20426078-20426101:+_6-3	ZMYM5	599	489
TRPM3_CCDS43835.1_ex19_9:73442795-73442818:-_5-1	TRPM3	130	82
CCL24_CCDS34670.1_ex1_7:75442629-75442652:-_5-2	CCL24	397	377
DAZAP1_CCDS12065.1_ex7_19:1428845-1428868:+_5-5	DAZAP1	437	444
SPEM1_CCDS42254.1_ex0_17:7323825-7323848:+_5-1	SPEM1	471	364
TMEM222_CCDS297.2_ex3_1:27660519-27660542:-_5-4	TMEM222	993	643
TRMT2A_CCDS13774.1_ex8_22:20102878-20102901:-_5-2	TRMT2A	370	334
MGAT4A_CCDS2036.1_ex11_2:99279550-99279573:+_5-5	MGAT4A	18	10
FGF2_CCDS34059.1_ex0_4:123748336-123748359:-_5-2	FGF2	726	621
SOD1_CCDS33536.1_ex3_21:33039617-33039640:-_5-5	SOD1	71	60
MOGAT1_CCDS46524.1_ex2_2:223554037-223554060:-_5-2	MOGAT1	849	338
SRD5A1_CCDS3870.1_ex0_5:6633967-6633990:-_5-4	SRD5A1	674	454
ASB12_CCDS14378.2_ex1_X:63445281-63445304:+_5-4	ASB12	451	302
LOX_CCDS4129.1_ex6_5:121413104-121413127:-_5-2	LOX	0	2
ZBTB42_CCDS45174.1_ex0_14:105267702-105267725:-_5-1	ZBTB42	1833	1052
DPPA3_CCDS8582.1_ex1_12:7867990-7868013:+_5-5	DPPA3	150	209
OASL_CCDS9211.1_ex4_12:121471325-121471348:+_5-2	OASL	0	1
SYDE1_CCDS12324.1_ex2_19:15220571-15220594:-_5-2	SYDE1	804	644
TSPYL2_CCDS14350.1_ex2_X:53114026-53114049:+_5-5	TSPYL2	1032	701
ITGAL_CCDS32433.1_ex12_16:30506064-30506087:+_5-4	ITGAL	474	333
GRIN2B_CCDS8662.1_ex5_12:13764761-13764784:-_5-1	GRIN2B	517	535
RSPO3_CCDS5135.1_ex1_6:127469791-127469814:+_5-1	RSPO3	152	182
STRADA_CCDS11642.1_ex4_17:61788128-61788151:+_5-4	STRADA	334	173
CLEC4M_CCDS12187.1_ex3_19:7830509-7830532:+_8-3	CLEC4M	1244	1006
SLC9A6_CCDS14654.1_ex4_X:135081026-135081049:+_5-3	SLC9A6	1461	652
CCDC176_CCDS32119.2_ex5_14:74512815-74512838:-_5-3	CCDC176	388	267
TMEM106A_CCDS11462.1_ex2_17:41367876-41367899:-_5-3	TMEM106A	1398	641
PIGA_CCDS14165.1_ex3_X:15344089-15344112:-_5-5	PIGA	51	53
HMHB1_CCDS43376.1_ex1_5:143200080-143200103:+_1-1	HMHB1	125	124
B4GALT3_CCDS1222.1_ex4_1:161144888-161144911:+_5-2	B4GALT3	1243	780
LANCL2_CCDS5517.1_ex1_7:55459586-55459609:+_5-2	LANCL2	599	440
NDUFS4_CCDS3960.1_ex3_5:52954388-52954411:-_5-5	NDUFS4	152	73
MRPS22_CCDS3107.1_ex0_3:139062984-139063007:+_5-1	MRPS22	412	273
PRRG2_CCDS12773.1_ex3_19:50091809-50091832:+_5-4	PRRG2	2125	978
C15orf61_CCDS45289.1_ex0_15:67813811-67813834:+_5-4	C15orf61	2234	1837
HINT1_CCDS4147.1_ex0_5:130495255-130495278:-_5-1	HINT1	590	397
C20orf173_CCDS46594.1_ex3_20:34116935-34116958:-_5-2	C20orf173	232	381
HBEGF_CCDS4223.1_ex3_5:139725525-139725548:+_5-4	HBEGF	782	619
RAB3GAP1_CCDS33294.1_ex2_2:135815644-135815667:-_5-1	RAB3GAP1	594	487
VASP_CCDS33051.1_ex4_19:46025438-46025461:-_5-5	VASP	1343	1075
MTHFD1L_CCDS5228.1_ex2_6:151198771-151198794:+_5-4	MTHFD1L	682	467
CECR5_CCDS13741.1_ex2_22:17622105-17622128:-_5-1	CECR5	380	391
RIPPLY1_CCDS48145.1_ex3_X:106146415-106146438:+_7-7	RIPPLY1	457	609
SPICE1_CCDS2973.1_ex13_3:113212888-113212911:+_5-4	SPICE1	1268	866
RALBP1_CCDS11845.1_ex0_18:9513157-9513180:-_5-1	RALBP1	452	308
PANX3_CCDS8447.1_ex0_11:124481550-124481573:-_5-1	PANX3	1285	739
RNF182_CCDS4531.1_ex0_6:13977669-13977692:+_5-3	RNF182	615	469
MSL2_CCDS33861.1_ex0_3:135870820-135870843:-_5-2	MSL2	242	154
KIF18A_CCDS7867.1_ex12_11:28112187-28112210:+_5-4	KIF18A	105	219
LOC147646_CCDS58676.1_ex0_19:51892422-51892445:+_5-1	LOC147646	1214	640
IGSF21_CCDS184.1_ex2_1:18618439-18618462:+_5-2	IGSF21	456	330
TAGAP_CCDS5261.1_ex0_6:159457963-159457986:+_12-3	TAGAP	284	174
CYP3A5_CCDS5672.1_ex8_7:99264657-99264680:+_6-1	CYP3A5	318	135
RAB7L1_CCDS1459.1_ex4_1:205743962-205743985:-_6-6	RAB7L1	481	360
ZNF773_CCDS33134.1_ex2_19:58016756-58016779:-_5-1	ZNF773	842	346
PPAPDC1A_CCDS41573.1_ex1_10:122263420-122263443:-_5-2	PPAPDC1A	457	360
SKI_CCDS39.1_ex0_1:2161029-2161052:+_5-4	SKI	1198	642
BLNK_CCDS44464.1_ex9_10:97976468-97976491:-_5-1	BLNK	1306	829
TFG_CCDS2939.1_ex1_3:100438814-100438837:-_5-1	TFG	50	37
KRTAP19-5_CCDS13597.1_ex0_21:31874253-31874276:-_3-1	KRTAP19-5	1372	1036
HAGHL_CCDS32354.1_ex4_16:778593-778616:-_5-5	HAGHL	2161	1328
ADA_CCDS13335.1_ex7_20:43254194-43254217:+_5-2	ADA	912	661
ZNF626_CCDS32976.1_ex2_19:20829093-20829116:-_7-6	ZNF626	31	20
XPO7_CCDS47818.1_ex11_8:21842210-21842233:-_5-4	XPO7	1167	595
TMEM189_CCDS13428.1_ex3_20:48747420-48747443:-_5-3	TMEM189	366	613
UBL5_CCDS12219.1_ex1_19:9939320-9939343:-_3-2	UBL5	39	266
ADAD1_CCDS34058.1_ex4_4:123317510-123317533:+_5-5	ADAD1	0	6
FAM110D_CCDS41285.1_ex0_1:26487877-26487900:+_5-1	FAM110D	328	297
SLC52A2_CCDS6423.1_ex1_8:145583569-145583592:-_5-1	SLC52A2	288	219
HRH1_CCDS2604.1_ex0_3:11301117-11301140:-_5-3	HRH1	201	165
MYO1H_CCDS53826.1_ex4_12:109838952-109838975:+_5-4	MYO1H	363	244
CAPZB_CCDS41277.1_ex5_1:19705096-19705119:+_5-3	CAPZB	130	357
NUP93_CCDS10769.1_ex8_16:56864509-56864532:-_5-4	NUP93	26	128
MAOA_CCDS14260.1_ex6_X:43590484-43590507:+_5-1	MAOA	349	168
SLC7A8_CCDS41924.1_ex5_14:23608703-23608726:+_5-5	SLC7A8	143	138
PLIN1_CCDS10353.1_ex4_15:90213343-90213366:-_5-4	PLIN1	879	684
ACCS_CCDS7907.1_ex5_11:44098846-44098869:-_5-4	ACCS	346	202
ECHDC1_CCDS34530.1_ex1_6:127648186-127648209:-_14-7	ECHDC1	66	53
EXPH5_CCDS8341.1_ex0_11:108385012-108385035:-_5-3	EXPH5	190	148
CCL15_CCDS11304.1_ex2_17:34325894-34325917:+_5-4	CCL15	142	117
CYP3A43_CCDS5675.1_ex7_7:99453285-99453308:+_6-3	CYP3A43	6	4
MATN3_CCDS46226.1_ex6_2:20205818-20205841:-_5-2	MATN3	315	342
RAB35_CCDS41846.1_ex2_12:120536879-120536902:+_5-1	RAB35	530	478
IL1RL1_CCDS2057.1_ex2_2:102956688-102956711:-_5-3	IL1RL1	513	237
E2F5_CCDS47885.1_ex5_8:86121399-86121422:-_6-3	E2F5	94	54
C16orf62_CCDS32397.2_ex6_16:19592881-19592904:+_5-4	C16orf62	190	227
ZNF569_CCDS12503.1_ex0_19:37905063-37905086:+_5-3	ZNF569	215	152
APOL3_CCDS13922.1_ex0_22:36537598-36537621:+_7-3	APOL3	0	0
LNX2_CCDS9323.1_ex8_13:28155576-28155599:-_5-5	LNX2	959	569
ZNF85_CCDS32977.1_ex3_19:21132381-21132404:+_5-5	ZNF85	1174	654
ESRRB_CCDS9850.2_ex2_14:76948360-76948383:+_5-5	ESRRB	2035	952
TMEM63B_CCDS34461.1_ex7_6:44108041-44108064:-_5-3	TMEM63B	526	312
CNDP2_CCDS12006.1_ex4_18:72178059-72178082:+_5-2	CNDP2	1892	1062
CCT8L2_CCDS13738.1_ex0_22:17072858-17072881:+_5-3	CCT8L2	1103	779
BCS1L_CCDS2419.1_ex0_2:219525826-219525849:-_5-1	BCS1L	685	467
DYRK1A_CCDS13653.1_ex5_21:38862489-38862512:-_5-4	DYRK1A	13	15
TPP2_CCDS9502.1_ex14_13:103290600-103290623:+_5-5	TPP2	351	318
CTLA4_CCDS2362.1_ex1_2:204735348-204735371:-_5-2	CTLA4	875	509
PSENEN_CCDS12474.1_ex1_19:36237336-36237359:-_5-1	PSENEN	191	160
RHO_CCDS3063.1_ex0_3:129247865-129247888:-_5-2	RHO	572	286
FILIP1L_CCDS43117.1_ex1_3:99569313-99569336:-_5-3	FILIP1L	151	111
ATP1A4_CCDS1197.1_ex8_1:160136789-160136812:+_10-5	ATP1A4	1045	721
ROR2_CCDS6691.1_ex4_9:94499695-94499718:-_5-3	ROR2	960	536
DSP_CCDS4501.1_ex0_6:7542299-7542322:+_5-2	DSP	1307	726
TFCP2L1_CCDS2134.1_ex9_2:122004465-122004488:+_5-4	TFCP2L1	377	241
CHD2_CCDS10374.2_ex5_15:93482912-93482935:+_5-5	CHD2	654	318
NVL_CCDS1541.1_ex15_1:224492502-224492525:-_5-5	NVL	138	256
RNASEH2A_CCDS12282.1_ex2_19:12918028-12918051:-_5-2	RNASEH2A	486	321
MTA3_CCDS46267.1_ex6_2:42883398-42883421:-_5-3	MTA3	570	435
HMOX1_CCDS13914.1_ex2_22:35782861-35782884:-_5-4	HMOX1	1437	536
PYGO1_CCDS10155.1_ex0_15:55838867-55838890:+_5-1	PYGO1	396	219
IL4I1_CCDS12786.1_ex3_19:50397523-50397546:-_5-2	IL4I1	826	509
RASA3_CCDS32016.1_ex21_13:114817538-114817561:-_5-5	RASA3	441	286
WDR83_CCDS12275.1_ex5_19:12783680-12783703:+_5-5	WDR83	370	434
NEK8_CCDS32597.1_ex1_17:27061134-27061157:-_5-1	NEK8	54	70
GDPD5_CCDS8238.1_ex12_11:75168744-75168767:-_5-4	GDPD5	1248	788
TMEM155_CCDS3721.1_ex1_4:122682691-122682714:-_5-2	TMEM155	281	228
E2F8_CCDS7849.1_ex10_11:19259395-19259418:-_5-5	E2F8	166	178
POMP_CCDS9331.1_ex3_13:29242611-29242634:-_5-3	POMP	782	433
DOK3_CCDS4426.1_ex2_5:176932028-176932051:+_5-5	DOK3	592	361
SNAP23_CCDS10087.1_ex1_15:42805175-42805198:-_6-1	SNAP23	448	362
C15orf40_CCDS32312.2_ex3_15:83680247-83680270:-_5-5	C15orf40	669	438
VPS53_CCDS10995.1_ex16_17:613819-613842:+_5-5	VPS53	598	593
SLC23A3_CCDS42819.1_ex5_2:220032957-220032980:+_5-1	SLC23A3	888	682
RICTOR_CCDS34148.1_ex17_5:38959951-38959974:+_5-2	RICTOR	163	80
SCAF11_CCDS8748.2_ex5_12:46325286-46325309:+_5-4	SCAF11	76	83
UBQLNL_CCDS31385.1_ex0_11:5537454-5537477:-_5-5	UBQLNL	916	483
GAL_CCDS8183.1_ex2_11:68455514-68455537:+_5-5	GAL	765	502
SLC30A1_CCDS1499.1_ex0_1:211749513-211749536:-_5-1	SLC30A1	975	413
PIM3_CCDS33678.1_ex3_22:50355239-50355262:+_5-5	PIM3	1004	564
SAA4_CCDS7832.1_ex1_11:18254064-18254087:-_5-5	SAA4	84	328
MTMR8_CCDS14379.1_ex6_X:63563552-63563575:-_5-1	MTMR8	687	419
PTER_CCDS58070.1_ex1_10:16528407-16528430:+_5-4	PTER	182	77
PAX5_CCDS65041.1_ex6_9:37020701-37020724:-_10-9	PAX5	311	255
LRRC1_CCDS4953.2_ex6_6:53762151-53762174:-_5-3	LRRC1	124	168
SOCS6_CCDS11998.1_ex0_18:67992118-67992141:+_5-1	SOCS6	208	120
RDX_CCDS58173.1_ex3_11:110134699-110134722:+_19-14	RDX	1297	209
SERBP1_CCDS30746.1_ex5_1:67890870-67890893:-_5-2	SERBP1	661	641
MSC_CCDS43746.1_ex1_8:72756101-72756124:+_5-2	MSC	1763	852
PNPLA8_CCDS34733.1_ex7_7:108154707-108154730:-_5-1	PNPLA8	29	10
C11orf54_CCDS66204.1_ex4_11:93488436-93488459:-_5-4	C11orf54	0	1
EVI2B_CCDS11266.1_ex0_17:29631878-29631901:+_5-1	EVI2B	918	399
MMP20_CCDS8318.1_ex6_11:102480752-102480775:-_5-2	MMP20	1946	1158
ANKLE1_CCDS62595.1_ex3_19:17393736-17393759:+_5-3	ANKLE1	764	592
OPALIN_CCDS41556.1_ex0_10:98105865-98105888:-_7-3	OPALIN	59	63
RNF180_CCDS34169.1_ex2_5:63509414-63509437:-_5-2	RNF180	646	352
HBM_CCDS32347.1_ex1_16:216455-216478:-_5-5	HBM	1229	583
GPRC5B_CCDS10581.1_ex2_16:19884005-19884028:+_5-3	GPRC5B	569	605
GBP7_CCDS720.1_ex4_1:89615199-89615222:+_5-2	GBP7	1201	743
VPS28_CCDS34967.1_ex4_8:145651096-145651119:-_5-3	VPS28	17	465
SLC7A9_CCDS12425.1_ex7_19:33353039-33353062:+_5-1	SLC7A9	414	320
CHGB_CCDS13092.1_ex3_20:5903433-5903456:-_5-2	CHGB	522	398
IFIT1_CCDS31243.1_ex1_10:91162561-91162584:-_5-3	IFIT1	586	609
SMARCA4_CCDS12253.1_ex5_19:11100046-11100069:-_5-2	SMARCA4	1193	605
NLGN4Y_CCDS55553.1_ex1_Y:16831364-16831387:+_12-4	NLGN4Y	74	17
C10orf91_CCDS7668.1_ex2_10:134261323-134261346:-_5-4	C10orf91	291	195
RPP25L_CCDS6559.1_ex0_9:34611062-34611085:-_5-2	RPP25L	496	367
PCCA_CCDS45065.1_ex5_13:100861675-100861698:+_5-1	PCCA	112	91
EMC1_CCDS190.1_ex12_1:19564536-19564559:-_5-1	EMC1	595	233
SULT1C2_CCDS2075.1_ex3_2:108921076-108921099:-_5-5	SULT1C2	271	157
HTR3E_CCDS3251.1_ex4_3:183823118-183823141:+_5-5	HTR3E	819	371
CITED2_CCDS5195.1_ex0_6:139694927-139694950:+_5-5	CITED2	763	591
EMR1_CCDS12175.1_ex11_19:6916308-6916331:+_5-4	EMR1	450	384
RADIL_CCDS43544.1_ex11_7:4874369-4874392:-_5-1	RADIL	1662	1470
KHSRP_CCDS45936.1_ex11_19:6418534-6418557:-_5-3	KHSRP	146	136
NSA2_CCDS4025.1_ex2_5:74065074-74065097:+_5-2	NSA2	54	100
SLFN5_CCDS32619.1_ex1_17:33588017-33588040:-_5-5	SLFN5	317	244
CEP57L1_CCDS5071.1_ex2_6:109471345-109471368:-_5-4	CEP57L1	97	74
ADCY9_CCDS32382.1_ex9_16:4165142-4165165:-_5-5	ADCY9	508	321
TLDC2_CCDS33465.1_ex2_20:35507469-35507492:+_5-4	TLDC2	1189	786
C7orf61_CCDS47661.1_ex1_7:100061026-100061049:-_5-1	C7orf61	876	628
FIG4_CCDS5078.1_ex5_6:110056391-110056414:+_5-2	FIG4	1078	786
SOCS3_CCDS11756.1_ex0_17:76354953-76354976:-_5-3	SOCS3	1223	529
ILDR2_CCDS1256.1_ex4_1:166904557-166904580:+_5-1	ILDR2	466	433
MUC6_CCDS44513.1_ex8_11:1024056-1024079:-_5-1	MUC6	800	580
MAPK3_CCDS10672.1_ex7_16:30134390-30134413:+_5-4	MAPK3	1074	540
ADAMTS19_CCDS4146.1_ex1_5:128797010-128797033:+_5-2	ADAMTS19	1029	811
CDRT15L2_CCDS54096.1_ex1_17:20483463-20483486:-_5-2	CDRT15L2	511	636
DPP4_CCDS2216.1_ex13_2:162877150-162877173:+_5-1	DPP4	0	6
SAMD5_CCDS34548.1_ex0_6:147830175-147830198:+_5-3	SAMD5	1118	713
SLC25A35_CCDS11138.1_ex4_17:8195839-8195862:-_5-2	SLC25A35	600	405
CCDC61_CCDS46120.2_ex4_19:46518302-46518325:-_5-5	CCDC61	1217	797
NT5DC2_CCDS2858.1_ex12_3:52563174-52563197:+_5-3	NT5DC2	546	551
ILDR1_CCDS3008.1_ex1_3:121712744-121712767:-_5-1	ILDR1	1274	806
TCP11_CCDS47413.1_ex5_6:35090070-35090093:+_5-4	TCP11	1672	928
