"sgRNA","gene","logFC","logCPM","LR","PValue","FDR"
"MCM7_CCDS5683.1_ex9_7:99696270-99696293:-_5-5","MCM7",-2.32709752836673,2.11152508086532,16.3271581374487,5.32946607301146e-05,0.00567038972136778
"PSMA5_CCDS55619.1_ex2_1:109953699-109953722:+_5-1","PSMA5",-3.78347063812516,-0.391642729715036,16.3268968744019,5.33020086686564e-05,0.00567038972136778
"KANSL1_CCDS11503.1_ex12_17:44172003-44172026:-_5-2","KANSL1",-2.43810919236565,1.52648056099074,16.3266734462962,5.33082933198582e-05,0.00567038972136778
"WDR70_CCDS34147.1_ex5_5:37438041-37438064:-_5-1","WDR70",-1.78200745574022,3.0210940690417,16.3131750713043,5.3689365192823e-05,0.00570407660944277
"C1orf122_CCDS427.2_ex1_1:38274266-38274289:-_7-1","C1orf122",-1.9164421652718,2.10617355043438,16.2681150766455,5.49813989078566e-05,0.00583226817136882
"DHX16_CCDS4685.1_ex13_6:30632675-30632698:-_5-2","DHX16",-2.71295157768113,1.33510165217255,16.2665233288624,5.50276075126327e-05,0.00583226817136882
"OXA1L_CCDS9573.1_ex0_14:23235951-23235974:+_5-4","OXA1L",-1.71045856377241,3.32684243232597,16.2513548092793,5.54699152959318e-05,0.00587212343454161
"CSE1L_CCDS13412.1_ex3_20:47682970-47682993:+_5-2","CSE1L",-2.46534541806739,1.54522197533506,16.2322168075847,5.60330764217757e-05,0.0059246620160237
"ZWINT_CCDS31205.1_ex4_10:58119545-58119568:-_5-2","ZWINT",-2.06339600637904,2.46567291929388,16.2275689718513,5.61707107154582e-05,0.00593213586847901
"PES1_CCDS13880.1_ex10_22:30980608-30980631:+_5-3","PES1",-2.06490550254158,2.74614796354789,16.2232342083085,5.62993805250916e-05,0.00593864632238842
"ERCC3_CCDS2144.1_ex10_2:128047324-128047347:+_5-3","ERCC3",-2.03292252311787,2.26806706723392,16.1921156782991,5.7231822585641e-05,0.00602982505591357
"RBM14_CCDS55772.1_ex0_11:66384285-66384308:-_5-2","RBM14",-3.21441591281121,0.208134633619636,16.1896788917751,5.7305491360558e-05,0.00603041611341283
"U2AF2_CCDS12933.1_ex6_19:56174973-56174996:-_5-5","U2AF2",-3.1308521260516,0.856878820348982,16.1845508126161,5.74608347826704e-05,0.00603959042319489
"MAT2A_CCDS1977.1_ex5_2:85769283-85769306:+_5-4","MAT2A",-3.5553846518315,0.814500202524858,16.170579198572,5.78862249676205e-05,0.00607709342355567
"EIF2B1_CCDS31924.1_ex5_12:124114794-124114817:-_5-2","EIF2B1",-1.90106889523976,2.18052374381949,16.1659492685479,5.80278887831483e-05,0.00608475634736052
"ABT1_CCDS4616.1_ex0_6:26597412-26597435:-_5-2","ABT1",-2.29223638341183,2.43873422956458,16.1581734192895,5.82665944915491e-05,0.00610256485995059
"RTFDC1_CCDS13453.1_ex4_20:55059238-55059261:-_5-5","RTFDC1",-2.31499462772795,1.67050204293133,16.1549192393266,5.83667853189191e-05,0.00610584106253618
"KRTAP17-1_CCDS11387.1_ex0_17:39471741-39471764:-_5-2","KRTAP17-1",-2.97500139716056,1.4039917285409,16.1446320258199,5.86846526502105e-05,0.00613185416594877
"RPL3_CCDS13988.1_ex8_22:39714409-39714432:-_5-5","RPL3",-2.57939377445789,1.24269313394903,16.1201779405365,5.94472719119716e-05,0.00620422258543245
"RUVBL2_CCDS42588.1_ex7_19:49513240-49513263:-_5-4","RUVBL2",-1.93168597067187,2.84214858992319,16.1104508657674,5.97533817975112e-05,0.00622883311476504
"ABCE1_CCDS34071.1_ex2_4:146029173-146029196:-_5-2","ABCE1",-2.97680428136066,0.509343990125802,16.0952267671861,6.02356677370695e-05,0.00627172923091749
"SAP18_CCDS9295.2_ex1_13:21715109-21715132:-_5-4","SAP18",-2.6427746191012,1.47438696149422,16.0709484551311,6.10128963305527e-05,0.00634519799561614
"RPA2_CCDS314.1_ex5_1:28233434-28233457:+_5-3","RPA2",-3.38191862336434,0.805942330202171,16.0628527628726,6.12743021202237e-05,0.00636491302891506
"BRF1_CCDS10001.1_ex17_14:105766880-105766903:-_13-13","BRF1",-2.34523397182939,1.99884913573971,16.0497062769639,6.1701197423487e-05,0.00639317300506016
"AFG3L2_CCDS11859.1_ex8_18:12356731-12356754:+_5-1","AFG3L2",-2.66983233049625,1.15318786831664,16.0496354152935,6.17035065442397e-05,0.00639317300506016
"TOP2A_CCDS45672.1_ex29_17:38569526-38569549:+_5-4","TOP2A",-3.01017811520575,1.01462706478327,16.0478162500736,6.17628162012899e-05,0.00639317300506016
"RCC1_CCDS323.1_ex2_1:28858818-28858841:-_5-3","RCC1",-2.54374252053739,2.07213918208943,16.0224218602239,6.25967531342099e-05,0.00647193454866955
"THOC2_CCDS43988.1_ex23_X:122778505-122778528:-_5-2","THOC2",-2.65092007945245,1.43280577431485,16.010819205404,6.2981537775571e-05,0.00650412836380215
"ORAOV1_CCDS8192.1_ex3_11:69488026-69488049:-_5-4","ORAOV1",-2.54646535129133,1.7142498319106,15.9981582183967,6.3404135334763e-05,0.00654014763151573
"EIF6_CCDS13249.1_ex5_20:33872201-33872224:-_5-5","EIF6",-1.66816067953425,3.32989148471565,15.9943325745822,6.35323876138395e-05,0.006545024055406
"TBCC_CCDS4872.1_ex0_6:42713562-42713585:-_5-4","TBCC",-1.74451608429415,2.68367651269889,15.9911257997894,6.36400937062553e-05,0.006545024055406
"MED28_CCDS33963.1_ex0_4:17616399-17616422:+_5-2","MED28",-3.08537262105191,0.779820077302461,15.9901468553734,6.36730101320449e-05,0.006545024055406
"IMP3_CCDS10282.1_ex0_15:75932244-75932267:-_5-3","IMP3",-2.38921003757698,1.82956583563577,15.9876065288265,6.37585070008227e-05,0.00654621815911344
"MED21_CCDS8711.1_ex2_12:27180351-27180374:-_5-5","MED21",-2.51745479573884,1.4207819475634,15.9818387419948,6.39530557612371e-05,0.00655241966567055
"TWISTNB_CCDS34606.1_ex3_7:19748436-19748459:+_5-5","TWISTNB",-2.90478755904026,0.826165737643177,15.9814316903841,6.39668082387764e-05,0.00655241966567055
"POLR2G_CCDS31585.1_ex1_11:62529350-62529373:+_5-1","POLR2G",-3.48152407415879,0.343036364798142,15.9766960565961,6.41270231716592e-05,0.00655526582290175
"ATP5J2_CCDS47654.1_ex1_7:99056820-99056843:-_7-1","ATP5J2",-2.5582517042768,0.869787442957336,15.9762375196447,6.41425577100402e-05,0.00655526582290175
"MRPL34_CCDS12356.1_ex1_19:17417016-17417039:+_5-3","MRPL34",-1.95314053700544,2.9045866681508,15.9715140376042,6.43028026205748e-05,0.00656407157718738
"COPS5_CCDS6198.1_ex6_8:67971570-67971593:-_5-4","COPS5",-3.11998274071279,0.140860223223488,15.9680387943371,6.44209578732533e-05,0.00656856546987052
"POLR1B_CCDS2097.1_ex6_2:113310329-113310352:+_5-4","POLR1B",-1.87950608153344,2.16033201968697,15.9585504502654,6.47446665239754e-05,0.00658701907612658
"TSR1_CCDS32525.1_ex13_17:2239425-2239448:-_5-5","TSR1",-1.52236560948925,3.30080778143094,15.9583763336566,6.47506220267956e-05,0.00658701907612658
"HCFC1_CCDS44020.1_ex24_X:153230134-153230157:+_5-4","HCFC1",-2.48169324147112,1.65913074954002,15.952647275216,6.49468869781347e-05,0.00659940810502822
"FAU_CCDS8095.1_ex2_11:64889030-64889053:+_5-4","FAU",-3.14861922832589,0.897676059582479,15.9427002154511,6.52890737979576e-05,0.0066265792359013
"GARS_CCDS43564.1_ex7_7:30651833-30651856:-_5-5","GARS",-2.78038258723023,0.550923618399366,15.921789174189,6.60143551529681e-05,0.00669252626165204
"RPL14_CCDS33739.1_ex2_3:40500205-40500228:+_5-2","RPL14",-2.73351635071487,1.59037830593723,15.9086430927375,6.64744588585319e-05,0.00673146960185037
"NHP2L1_CCDS14022.1_ex0_22:42071065-42071088:+_5-1","NHP2L1",-4.008350714701,0.00169757800933212,15.8909354955246,6.70993153023762e-05,0.00678698850648669
"FAHD2B_CCDS2030.1_ex5_2:97755882-97755905:-_5-2","FAHD2B",-1.28902192980015,4.18631582084395,15.8833916247128,6.73673109150592e-05,0.00680632605580357
"HHLA3_CCDS30752.1_ex0_1:70820760-70820783:-_7-3","HHLA3",-4.76059267243013,-1.61984148132057,15.8775914767306,6.75740927654744e-05,0.00681944198585151
"EIF2S3_CCDS14210.1_ex3_X:24075775-24075798:-_5-3","EIF2S3",-2.27471059534873,1.40968827710143,15.8733452671858,6.77258796166197e-05,0.00682698440194563
"SF1_CCDS31599.1_ex9_11:64537752-64537775:-_5-3","SF1",-2.82343056665808,0.579170647593624,15.8668404671404,6.79590683808494e-05,0.00684270592381084
"RPS21_CCDS13497.1_ex2_20:60962944-60962967:+_5-5","RPS21",-2.46268849189002,2.36572859148967,15.855313398964,6.83742844773974e-05,0.00687669903564617
"FBL_CCDS12545.1_ex4_19:40329743-40329766:-_5-1","FBL",-2.97666344880955,1.17615511847991,15.8476633623559,6.86512539412787e-05,0.00689672676498972
"MRPL34_CCDS12356.1_ex1_19:17416978-17417001:+_5-1","MRPL34",-1.94434717448678,2.40109770449632,15.8198412911055,6.96681017450812e-05,0.00699095336718535
"PUF60_CCDS47933.1_ex6_8:144900653-144900676:+_5-5","PUF60",-3.67924643584602,0.320895294414008,15.7980982668821,7.04733068063279e-05,0.00706375319330485
"DHX15_CCDS33966.1_ex9_4:24556453-24556476:+_5-1","DHX15",-4.66642191099429,-3.02225660489746,15.7879928299378,7.08507194778252e-05,0.00709355802265783
"EXOSC4_CCDS6414.1_ex1_8:145134985-145135008:-_5-4","EXOSC4",-2.1824900740383,2.06975656111412,15.7745332292735,7.13565611089481e-05,0.00713589164932629
"WDR70_CCDS34147.1_ex9_5:37605159-37605182:+_5-4","WDR70",-3.6707209569156,0.146902565463267,15.7724647786276,7.14346194721849e-05,0.00713589164932629
"TBCD_CCDS45818.1_ex13_17:80828238-80828261:+_5-4","TBCD",-2.29245190755768,1.8546419738208,15.7515723415186,7.22278814875123e-05,0.00720700863410194
"PSMC3_CCDS7935.1_ex6_11:47445623-47445646:+_5-1","PSMC3",-1.98579742312242,2.4244252015243,15.7453116200611,7.24673151050659e-05,0.00722276594173169
"NUDT21_CCDS10760.1_ex5_16:56481810-56481833:+_5-4","NUDT21",-2.43628849306359,1.67722296536299,15.7346648342576,7.28763232429564e-05,0.00725537022164651
"CKAP5_CCDS31477.1_ex24_11:46801823-46801846:+_5-3","CKAP5",-2.87606033392334,0.982803325935525,15.7175789139249,7.3537557207434e-05,0.00731298405602906
"NUP205_CCDS34759.1_ex12_7:135279449-135279472:-_5-5","NUP205",-1.8243084157812,2.21164144222448,15.7108061823044,7.38013327821114e-05,0.00733098754763651
"USP39_CCDS33234.1_ex3_2:85850885-85850908:-_5-2","USP39",-3.1085531742265,0.714043236165531,15.7057384731995,7.39993257058554e-05,0.00734134931885493
"NUTF2_CCDS10848.1_ex0_16:67899099-67899122:+_5-1","NUTF2",-4.97353400282474,-3.2521307698238,15.7038982920311,7.4071352854844e-05,0.00734134931885493
"SACM1L_CCDS33745.1_ex4_3:45751005-45751028:-_5-1","SACM1L",-2.18925283366077,1.74609217596838,15.6975861481896,7.43189548914875e-05,0.00735765957219568
"CCT7_CCDS42696.1_ex2_2:73476114-73476137:-_5-2","CCT7",-3.33398884975733,0.174009782452509,15.6887553056878,7.46667540542167e-05,0.00738384197514278
"LSM6_CCDS3767.1_ex0_4:147104145-147104168:+_5-1","LSM6",-3.24788664518456,0.309941254481024,15.684412335988,7.48384003274649e-05,0.00739256555118769
"BUB3_CCDS31306.1_ex0_10:124914569-124914592:-_5-2","BUB3",-2.95795167595527,1.46354992649477,15.6634823091551,7.5671196081799e-05,0.00746619442983246
"UBE2I_CCDS10433.1_ex2_16:1365657-1365680:-_5-2","UBE2I",-3.39234529134193,0.360221303507709,15.661456241297,7.57523056273771e-05,0.00746619442983246
"HIST1H2BJ_CCDS4618.1_ex0_6:27100331-27100354:+_4-2","HIST1H2BJ",-3.09886344685069,0.740384549428227,15.6504579965139,7.61941266399076e-05,0.00750139642783962
"CBLN4_CCDS13448.1_ex2_20:54578990-54579013:+_5-3","CBLN4",-2.80553185824048,0.0598408955783356,15.6240051939162,7.72674330794045e-05,0.00759862172634153
"TIPIN_CCDS10215.1_ex3_15:66641733-66641756:-_5-2","TIPIN",-2.69055696111982,1.55416211112729,15.6154446640539,7.76180188030091e-05,0.00761915840796359
"POLR3K_CCDS10395.1_ex2_16:103478-103501:+_5-4","POLR3K",-2.15138150931441,2.3637734299918,15.614708526661,7.7648241003895e-05,0.00761915840796359
"EIF3I_CCDS357.1_ex6_1:32694115-32694138:+_5-4","EIF3I",-3.22370244261386,0.342126211036098,15.6067205324346,7.79769511860082e-05,0.00764294882387991
"CDT1_CCDS32510.1_ex4_16:88872155-88872178:+_5-4","CDT1",-3.97763437940639,-0.0937518527477917,15.5960621877916,7.84177289289786e-05,0.0076776588834045
"RPLP1_CCDS10233.1_ex2_15:69747515-69747538:-_7-3","RPLP1",-1.80000718131183,2.68816800455489,15.5887368201206,7.87221234010865e-05,0.00769278154272382
"PRPF6_CCDS13550.1_ex1_20:62614460-62614483:+_5-1","PRPF6",-1.92273985466168,3.76183813434134,15.588167550144,7.87458282650216e-05,0.00769278154272382
"GTF2H2C_CCDS43325.1_ex7_5:68874545-68874568:-_5-5","GTF2H2C",-1.53710131175162,3.57853898941289,15.5792872663956,7.91165416216362e-05,0.00772048489749636
"ATP6V1G1_CCDS6807.1_ex1_9:117354879-117354902:+_5-2","ATP6V1G1",-2.70612386129732,1.63193020757609,15.5726109806745,7.93964033894569e-05,0.00773927141774061
"SARS_CCDS795.1_ex4_1:109773549-109773572:+_5-4","SARS",-3.37474663958647,0.829077683459147,15.5303107787253,8.11928707197503e-05,0.00790568736592769
"CDK1_CCDS44408.1_ex2_10:62545429-62545452:+_5-3","CDK1",-2.77569711337819,0.713958604320252,15.51412420166,8.18910755585572e-05,0.0079578856874866
"PSMB6_CCDS11056.1_ex3_17:4701058-4701081:+_5-5","PSMB6",-2.65862277097964,1.86489645345511,15.5134167960488,8.1921726754675e-05,0.0079578856874866
"SRBD1_CCDS1823.1_ex11_2:45789875-45789898:-_5-3","SRBD1",-2.17815194395984,1.8602198619094,15.5116485586254,8.1998393254128e-05,0.0079578856874866
"TMEM11_CCDS11216.1_ex0_17:21101924-21101947:+_5-2","TMEM11",-3.21645585488066,0.33142341498132,15.5040404517039,8.23290867139017e-05,0.00797973166329956
"CDC27_CCDS11509.1_ex16_17:45249373-45249396:-_5-5","CDC27",-4.26301842284915,-1.11900563311939,15.5023301224279,8.24036123052513e-05,0.00797973166329956
"LSM4_CCDS12374.1_ex2_19:18423418-18423441:+_6-5","LSM4",-2.65049069173523,1.35852265467067,15.4588882684032,8.43194669952172e-05,0.00815389367033539
"CRCT1_CCDS1012.1_ex0_1:152487958-152487981:+_5-2","CRCT1",-2.10385250643621,3.37390722499709,15.4573938537445,8.43861645452627e-05,0.00815389367033539
"POLR2E_CCDS12056.1_ex4_19:1091822-1091845:-_5-1","POLR2E",-2.39703560494829,1.91265537987678,15.4521323053785,8.46214166066568e-05,0.00816727458123882
"SDE2_CCDS41473.1_ex4_1:226180624-226180647:-_5-2","SDE2",-2.96681129919711,1.04699281593152,15.450177289794,8.47089964580105e-05,0.00816727458123882
"CHMP3_CCDS33236.1_ex2_2:86737587-86737610:-_6-6","CHMP3",-2.25995044584539,1.47293347591432,15.4472305718675,8.48411744700875e-05,0.00817112728814845
"RPL23_CCDS11330.1_ex1_17:37006713-37006736:-_5-1","RPL23",-2.53871132460295,1.33229296909381,15.4404311621705,8.5146961270035e-05,0.00819167388739709
"POLA2_CCDS8098.1_ex7_11:65048554-65048577:+_5-5","POLA2",-2.93229870447452,0.633147879044526,15.4378002797954,8.5265576086271e-05,0.00819418832396977
"SF3B14_CCDS1707.1_ex1_2:24291242-24291265:-_5-2","SF3B14",-3.8906315182613,-0.600131430845785,15.4247352392051,8.585708826289e-05,0.00824209443404294
"BANP_CCDS10966.2_ex3_16:88039856-88039879:-_5-5","BANP",-2.39322528837019,1.95497792697996,15.4223242110105,8.59666965956932e-05,0.00824368519324458
"PSMA3_CCDS45113.1_ex4_14:58724638-58724661:+_5-3","PSMA3",-3.32459292697456,0.0572750629520644,15.407151273756,8.6659715492032e-05,0.00828887970276967
"DIMT1_CCDS3981.1_ex5_5:61690379-61690402:+_5-2","DIMT1",-2.43776998237553,1.56400846687978,15.4066738310646,8.66816135174519e-05,0.00828887970276967
"DUT_CCDS32231.1_ex2_15:48626632-48626655:-_7-4","DUT",-2.90647439892341,0.847472209096501,15.4040188247074,8.6803487634817e-05,0.00828887970276967
"PSMD3_CCDS11356.1_ex3_17:38145012-38145035:+_5-5","PSMD3",-3.85477223144996,-0.2052221457292,15.403829522083,8.68121838720882e-05,0.00828887970276967
"BUD31_CCDS5663.1_ex1_7:99013871-99013894:-_5-5","BUD31",-3.25312883810669,0.227987122712518,15.3949997404908,8.72187843870493e-05,0.00831873800796436
"TSR2_CCDS14358.1_ex2_X:54469880-54469903:-_5-3","TSR2",-3.25866654313269,-0.176528759998942,15.3824156722568,8.78015788987361e-05,0.00836531903215205
"EP400_CCDS31929.2_ex20_12:132504734-132504757:+_5-5","EP400",-1.41148189659461,3.35506432350843,15.3518769576667,8.92322361616251e-05,0.00849249357393872
"DNM2_CCDS32907.1_ex7_19:10904472-10904495:-_5-4","DNM2",-2.27526974218271,2.42374466287771,15.3494070454158,8.93489651689926e-05,0.0084944789782873
"PDPK1_CCDS10472.1_ex7_16:2631342-2631365:+_5-3","PDPK1",-1.67642174737453,3.18683342313147,15.3455471216156,8.95316944195664e-05,0.00850238273768438
"TANGO6_CCDS45516.1_ex3_16:68901019-68901042:-_5-5","TANGO6",-2.58146884054224,1.36919267509213,15.3435999785161,8.96240150440965e-05,0.00850238273768438
"RAE1_CCDS13458.1_ex1_20:55929816-55929839:+_5-1","RAE1",-1.63729316988196,2.74583119893888,15.3308141428964,9.02326188870794e-05,0.00855096409530327
"RPL28_CCDS12924.1_ex2_19:55899394-55899417:+_9-9","RPL28",-1.46601702588489,3.31478259250747,15.2864204958706,9.23782205046941e-05,0.00874494081841766
"NAA50_CCDS2975.1_ex2_3:113442267-113442290:+_5-1","NAA50",-2.17092595455941,1.64403673626048,15.2422950346649,9.45617394149135e-05,0.00894208909562201
"HIST1H2BL_CCDS4625.1_ex0_6:27775486-27775509:+_4-2","HIST1H2BL",-4.2180531626673,-1.31373717234132,15.2311010827093,9.51238759050215e-05,0.00897705099352168
"TMEM251_CCDS41980.1_ex0_14:93652638-93652661:+_7-2","TMEM251",-3.50926376547002,0.471842076218177,15.2293286529453,9.52131914317279e-05,0.00897705099352168
"OTOP1_CCDS3372.1_ex5_4:4228380-4228403:+_5-5","OTOP1",-2.23525096970368,1.52796308320068,15.226303688058,9.53658191357671e-05,0.00897705099352168
"UFD1L_CCDS13761.1_ex10_22:19463017-19463040:-_5-5","UFD1L",-2.0190150975289,1.75170241503863,15.2248979107318,9.54368328430268e-05,0.00897705099352168
"SNAPC2_CCDS12190.1_ex2_19:7986636-7986659:+_5-3","SNAPC2",-2.41600722798131,2.3209903933358,15.224874232234,9.5438029432515e-05,0.00897705099352168
"PSMG3_CCDS5327.1_ex1_7:1608755-1608778:+_5-1","PSMG3",-1.94835483875739,2.44527582972023,15.2205998026093,9.56542846608766e-05,0.00898785105690523
"NEDD8_CCDS9621.1_ex1_14:24687393-24687416:-_3-3","NEDD8",-2.66409422070754,1.57549857342452,15.2131540495192,9.60321642015745e-05,0.00901379866657279
"LST1_CCDS43450.2_ex3_6:31556279-31556302:+_10-6","LST1",-2.12505646433544,1.68736435244246,15.2104750932304,9.61684911316572e-05,0.0090170426721816
"DHFRL1_CCDS2926.1_ex0_3:93780086-93780109:+_5-1","DHFRL1",-2.3483917650554,1.82946964157566,15.1929308446224,9.7066110993328e-05,0.00907386035246362
"EIF2B3_CCDS517.1_ex6_1:45363089-45363112:-_5-1","EIF2B3",-2.99188518549889,0.266849359698524,15.192876517379,9.70689036029284e-05,0.00907386035246362
"CHMP2A_CCDS12986.1_ex3_19:59063720-59063743:-_5-2","CHMP2A",-2.7568277184348,1.08202172195788,15.1926279256473,9.70816831155397e-05,0.00907386035246362
"SF3B5_CCDS5204.1_ex0_6:144416468-144416491:+_5-2","SF3B5",-4.92879158264302,-1.61369485298285,15.1879414585302,9.73229203754118e-05,0.00908682263728529
"ZNF207_CCDS11271.1_ex1_17:30678904-30678927:-_5-1","ZNF207",-3.23846369350526,0.000122105138991738,15.1855452126093,9.74465008165597e-05,0.00908878384352851
"YARS_CCDS368.1_ex6_1:33252645-33252668:-_5-1","YARS",-2.24138720042824,1.51741434704113,15.1756783522848,9.79570257399278e-05,0.00912679308381919
"CENPM_CCDS14025.1_ex3_22:42341957-42341980:+_10-6","CENPM",-2.3089398755612,1.85147600923951,15.169264001972,9.82903558445111e-05,0.00914103378649694
"HNRNPK_CCDS6667.1_ex6_9:86586943-86586966:-_5-1","HNRNPK",-1.87476269077036,2.48400165940012,15.1675159877942,9.83813914431059e-05,0.00914103378649694
"TOP2A_CCDS45672.1_ex23_17:38564333-38564356:-_5-3","TOP2A",-3.4289835349043,0.869732216998475,15.1667873269917,9.84193647418694e-05,0.00914103378649694
"PHB_CCDS11548.1_ex4_17:47489108-47489131:-_5-3","PHB",-2.98236212629596,1.36869092457469,15.1562127169912,9.89721112661238e-05,0.00918274648256143
"PES1_CCDS13880.1_ex11_22:30983357-30983380:-_5-5","PES1",-3.22387120963209,-0.112518901305487,15.1542120934305,9.90770369701737e-05,0.00918286604370211
"POLR3H_CCDS14018.1_ex4_22:41936719-41936742:-_5-3","POLR3H",-2.07262287890675,1.79965684116143,15.1433608667068,9.96480991560735e-05,0.00922614365080778
"RRM2_CCDS1669.1_ex2_2:10263587-10263610:-_5-2","RRM2",-4.11285577968661,-0.553350679234915,15.1333408831544,0.000100178357103094,0.00926555689924508
"ALYREF_CCDS32768.2_ex5_17:79849197-79849220:+_5-3","ALYREF",-2.57307029835094,1.55096375423668,15.0977353136522,0.000102085685049073,0.00943212117774574
"URI1_CCDS12420.1_ex3_19:30477294-30477317:+_5-4","URI1",-2.94242697190308,1.01815978128862,15.0947765917589,0.000102245813795001,0.00943707560116654
"RBM8A_CCDS916.1_ex4_1:145508911-145508934:-_5-5","RBM8A",-4.14011296754136,-1.62998927008242,15.0746687207128,0.000103340787481679,0.00952247071022239
"CENPW_CCDS34529.1_ex1_6:126667378-126667401:+_6-5","CENPW",-2.71438166120044,0.767435410569543,15.073843701031,0.000103385965095298,0.00952247071022239
"ANAPC1_CCDS2093.1_ex32_2:112604706-112604729:+_5-2","ANAPC1",-3.22113000846666,0.228933752156155,15.0677550893583,0.000103719989256302,0.00953756552956561
"RANGAP1_CCDS14012.1_ex11_22:41660689-41660712:-_5-5","RANGAP1",-3.24051057692279,0.146586292070161,15.0666664150653,0.000103779828812621,0.00953756552956561
"RPS13_CCDS7823.1_ex3_11:17098735-17098758:-_5-4","RPS13",-2.45561764490024,1.81432960535999,15.0649767515839,0.000103872770873652,0.00953756552956561
"TUBGCP4_CCDS42030.1_ex7_15:43678055-43678078:+_5-4","TUBGCP4",-1.92911072631526,3.60852258657196,15.0601584420073,0.000104138268343347,0.00955204493253688
"RPA3_CCDS5356.1_ex1_7:7677569-7677592:-_5-3","RPA3",-3.0086048980364,0.614653489616624,15.0405758423428,0.000105224351684363,0.00963271155142763
"CCT7_CCDS42696.1_ex2_2:73476177-73476200:-_5-3","CCT7",-3.65234887694681,-0.129340883281511,15.0403823526065,0.000105235139626909,0.00963271155142763
"HIST1H2AJ_CCDS4628.1_ex0_6:27782361-27782384:-_4-2","HIST1H2AJ",-2.43067372577568,0.748380553646582,15.0325316782097,0.00010567379094415,0.00966288123880016
"RPS11_CCDS12769.1_ex2_19:50000828-50000851:-_5-3","RPS11",-3.34208840948841,0.395962228186445,15.0209923840485,0.000106321884019294,0.00971212046949851
"COPS6_CCDS5682.1_ex1_7:99687000-99687023:+_5-2","COPS6",-1.67180848346702,2.62227174947465,15.0187384444522,0.000106448940555222,0.00971371248901754
"ESPL1_CCDS8852.1_ex6_12:53670484-53670507:+_5-5","ESPL1",-2.90114278948145,1.09089739864298,15.0022733123286,0.000107381741743783,0.00978476313183796
"NOP58_CCDS2353.1_ex3_2:203147162-203147185:+_5-1","NOP58",-2.81228420676991,0.631804636745794,15.0011019091132,0.000107448418022237,0.00978476313183796
"POLR2B_CCDS3511.1_ex10_4:57876583-57876606:-_5-5","POLR2B",-3.3235066342018,0.366919917804999,14.9856238516751,0.000108333351967227,0.00985522072321165
"HIST1H2BM_CCDS4629.1_ex0_6:27782973-27782996:+_4-2","HIST1H2BM",-3.079834441788,0.934985022396421,14.9778961787155,0.000108777911410472,0.00987698937808852
"NHP2L1_CCDS14022.1_ex1_22:42076233-42076256:+_5-4","NHP2L1",-4.01486485476142,0.404095019330082,14.9775896145883,0.000108795585321698,0.00987698937808852
"VPS28_CCDS34967.1_ex4_8:145651096-145651119:-_5-3","VPS28",-3.2341427231826,0.872284291232406,14.9684264780392,0.00010932519113671,0.0099120441894721
"EXOSC4_CCDS6414.1_ex1_8:145135021-145135044:-_5-5","EXOSC4",-2.23147191008111,1.89728418848257,14.9670417709615,0.000109405449036225,0.0099120441894721
"EXOSC2_CCDS65160.1_ex1_9:133570864-133570887:+_5-3","EXOSC2",-1.69536887583225,2.8920309655378,14.9641252346853,0.000109574686106483,0.0099172366058744
"SIN3A_CCDS10279.1_ex8_15:75688795-75688818:+_5-1","SIN3A",-2.87935365469978,1.23455400962855,14.9621397939155,0.000109690045461538,0.00991754711037246
"XAB2_CCDS32892.1_ex13_19:7690778-7690801:-_5-2","XAB2",-1.90042086128213,2.24236099914911,14.9520967689135,0.000110275447461302,0.00996031223012859
"CENPM_CCDS14025.1_ex3_22:42341971-42341994:+_10-7","CENPM",-2.7602771714638,1.18256315921717,14.9395335687464,0.000111012178272501,0.0100166446721112
"TICRR_CCDS10352.2_ex0_15:90119454-90119477:+_5-4","TICRR",-3.8937092295392,-0.271917725897175,14.9364122699814,0.000111195984413933,0.0100230227822797
"NCBP1_CCDS6728.1_ex7_9:100410499-100410522:-_5-4","NCBP1",-3.46219278644467,0.00199407106274387,14.9319109853053,0.000111461594299065,0.0100289206656709
"ZNF259_CCDS8375.1_ex12_11:116658214-116658237:+_5-3","ZNF259",-2.16102435966929,2.2422853227592,14.9314676830153,0.000111487787008621,0.0100289206656709
"PSMB3_CCDS11328.1_ex1_17:36909505-36909528:-_5-1","PSMB3",-2.39069266838854,1.27365228134548,14.897549335853,0.00011351034914784,0.0102005050675391
"RUVBL2_CCDS42588.1_ex3_19:49507615-49507638:-_5-1","RUVBL2",-3.20428992550449,0.622268949705371,14.8842742397319,0.000114311967404994,0.0102578050212679
"NAPA_CCDS12702.1_ex7_19:47998834-47998857:+_5-3","NAPA",-3.50310936207971,0.207301641901769,14.8831599000308,0.000114379515619853,0.0102578050212679
"PRPF31_CCDS12879.1_ex5_19:54627253-54627276:-_5-5","PRPF31",-2.91506192090335,0.941206486309276,14.875079406548,0.00011487053642107,0.0102914244187314
"CENPM_CCDS14025.1_ex0_22:42335108-42335131:+_10-1","CENPM",-2.9188918099775,0.647369476043282,14.8692700990455,0.000115224856408694,0.0103059542529256
"RPA3_CCDS5356.1_ex2_7:7678697-7678720:+_5-4","RPA3",-3.14805513242848,0.649410030057583,14.8686074985371,0.000115265339420009,0.0103059542529256
"RIOK2_CCDS4089.1_ex5_5:96508906-96508929:-_5-1","RIOK2",-2.67864913189511,1.20941769921689,14.8592544871078,0.000115838311605863,0.010346743385231
