"sgRNA","gene","logFC","logCPM","LR","PValue","FDR"
"sgDDX24_6","DDX24_LS",-1.97781124093575,1.9498913096817,34.377847668677,4.53859728838202e-09,1.81524032915483e-07
"ATP6V0D1_CCDS10838.1_ex6_16:67487522-67487545:-_5-4","ATP6V0D1",-3.48671897600101,0.772634831836656,34.3703826033848,4.55603879183252e-09,1.82149162815097e-07
"sgMYLK3_5","MYLK3_LS",-2.49086513282445,1.45991707205599,34.3517775182261,4.5998007004147e-09,1.83825660026231e-07
"sgTTK_9","TTK_LS",-3.1357325355748,0.802673344340357,34.3370521142203,4.63473526585915e-09,1.851481908013e-07
"DYNC1I2_CCDS46450.1_ex5_2:172571886-172571909:-_5-3","DYNC1I2",-2.05633379068398,1.82394126903579,34.298893919542,4.72650318899302e-09,1.8873914581019e-07
"FARSA_CCDS12287.1_ex6_19:13039252-13039275:+_5-1","FARSA",-2.80611382411396,2.07637317235583,34.294813764947,4.73642274965863e-09,1.89060171121646e-07
"SNRPD3_CCDS13828.1_ex0_22:24953746-24953769:+_5-2","SNRPD3",-3.9407744241129,1.31268720191928,34.2878902360367,4.75330277235851e-09,1.89658666848363e-07
"sgSMNDC1_2","SMNDC1_LS",-3.11477997191679,0.794257992997152,34.2853955648873,4.75939969957756e-09,1.89826608644516e-07
"LSM7_CCDS45907.1_ex2_19:2328393-2328416:-_5-5","LSM7",-3.52358763833482,1.26023117235434,34.2827952021565,4.76576327158608e-09,1.90005048055e-07
"sgDMAP1_2","DMAP1_LS",-1.84649061796239,2.28358396228592,34.2631928043344,4.81400901461786e-09,1.91852474201669e-07
"sgRPS4X_1","RPS4X_LS",-3.33030774763172,1.30558280190146,34.2587597838739,4.82498727568259e-09,1.9221380569834e-07
"MCM7_CCDS5683.1_ex6_7:99695271-99695294:-_5-1","MCM7",-2.90637074216914,1.8966362113659,34.2570783066802,4.8291579662504e-09,1.92303764098421e-07
"ZNF830_CCDS32618.1_ex0_17:33288705-33288728:-_5-2","ZNF830",-1.88454957650847,2.36034978127615,34.2559534937907,4.8319499369015e-09,1.92338770469323e-07
"sgRPL4_2","RPL4_LS",-3.15853850741995,1.49942976286003,34.2448995521699,4.85947378839591e-09,1.93336911590863e-07
"ISG20L2_CCDS1153.1_ex2_1:156696832-156696855:+_5-2","ISG20L2",-2.23051061738321,1.90950772215015,34.2443401096723,4.860870943537e-09,1.93336911590863e-07
"LSM2_CCDS4722.1_ex1_6:31765752-31765775:+_5-2","LSM2",-2.19719274596312,2.12303174715354,34.2198020009699,4.92254999307411e-09,1.95702721301114e-07
"CTNNBL1_CCDS13298.1_ex4_20:36385966-36385989:-_5-3","CTNNBL1",-2.9991890561074,1.56103395383018,34.2191321231218,4.92424474526666e-09,1.95702721301114e-07
"sgRPS11_4","RPS11_LS",-3.17301186194142,0.364116513032524,34.2118918760519,4.94259948175711e-09,1.96354577357248e-07
"CSE1L_CCDS13412.1_ex3_20:47683017-47683040:-_5-3","CSE1L",-3.58818498466234,1.17901017284368,34.206710384458,4.95577711864477e-09,1.96800329187446e-07
"SMC4_CCDS3189.1_ex4_3:160129745-160129768:-_5-3","SMC4",-2.4279150782464,2.01621778958487,34.197267848335,4.97988204976443e-09,1.97679494757901e-07
"sgRPS2_1","RPS2_LS",-2.53618831191028,0.709361481901084,34.1943040032217,4.98747234644556e-09,1.97902666520424e-07
"RPAP1_CCDS10079.1_ex10_15:41817196-41817219:+_5-1","RPAP1",-3.73521795001341,1.48039237265345,34.1845077203286,5.01264279267664e-09,1.98822966532877e-07
"NUDT21_CCDS10760.1_ex5_16:56481839-56481862:+_5-5","NUDT21",-2.26956877955811,2.04269274463005,34.1766176756825,5.03300783595157e-09,1.9955201297204e-07
"sgBUB1B_3","BUB1B_LS",-2.52724719690975,1.22321801769916,34.1716753431503,5.04580670750566e-09,1.99980614360657e-07
"sgDDX43_3","DDX43_LS",-2.75660073215167,1.34831068880999,34.1684047604122,5.05429426233893e-09,2.00238074776957e-07
"sgRPL4_5","RPL4_LS",-3.46433983602066,0.621437152680629,34.1650222845449,5.06308723353663e-09,2.00504977141261e-07
"sgEPHA8_10","EPHA8_LS",-2.35099248489196,2.01237466682925,34.1642797840752,5.06501946253869e-09,2.00504977141261e-07
"TXNL4A_CCDS32852.1_ex0_18:77733823-77733846:-_5-1","TXNL4A",-3.24257710965146,1.69146206042372,34.1555889865011,5.08769074282064e-09,2.01323186343909e-07
"sgTEP1_7","TEP1_LS",-1.92814778504593,1.98065030087518,34.1493494577729,5.10403015858594e-09,2.01890294420007e-07
"CHAF1B_CCDS13644.1_ex5_21:37771833-37771856:+_5-3","CHAF1B",-2.91580879645131,0.869550888068637,34.1292518167624,5.15701783040879e-09,2.03906010943678e-07
"sgRPS23_10","RPS23_LS",-3.89849415484878,-0.231715744655727,34.1215599135946,5.17744308674251e-09,2.04633146591538e-07
"POLD1_CCDS12795.1_ex2_19:50905092-50905115:-_5-1","POLD1",-3.08850715509744,1.68532327844348,34.1056582963118,5.21992583911672e-09,2.06231168250431e-07
"sgKDR_9","KDR_LS",-3.78934590102211,0.662825571898482,34.1018243127631,5.2302208317068e-09,2.06556745643082e-07
"RPLP1_CCDS10233.1_ex2_15:69747586-69747609:-_7-7","RPLP1",-1.70283984461753,2.6191566443634,34.0873521574962,5.26926496557041e-09,2.08017009431935e-07
"RCC1_CCDS323.1_ex4_1:28861761-28861784:+_5-5","RCC1",-3.58376609724171,0.557262563320069,34.0842136203736,5.27777080218488e-09,2.08271026840223e-07
"NKAP_CCDS14592.1_ex8_X:119077228-119077251:+_5-2","NKAP",-2.01250515761931,1.87684846250421,34.0775976306136,5.29574605102654e-09,2.08898379633059e-07
"MDN1_CCDS5024.1_ex95_6:90499497-90499520:-_5-4","MDN1",-2.23598840600489,1.49389299232568,34.0766814627465,5.29824005262254e-09,2.089147996279e-07
"RPA3_CCDS5356.1_ex1_7:7677548-7677571:-_5-2","RPA3",-4.03389859141477,1.01940639479271,34.0744170527695,5.30440930038845e-09,2.09076068500493e-07
"GTF2B_CCDS715.1_ex5_1:89352954-89352977:-_5-5","GTF2B",-3.76224928414535,0.136715797624635,34.0715560018618,5.31221434831906e-09,2.0930166164151e-07
"RPL18A_CCDS12367.1_ex2_19:17972919-17972942:-_5-3","RPL18A",-3.76301247918267,1.70216823788714,34.0699032447392,5.31672836816804e-09,2.0939746208027e-07
"MCM2_CCDS3043.1_ex4_3:127324973-127324996:-_5-3","MCM2",-3.7459297742516,1.03140962373713,34.0601930899678,5.34332648838841e-09,2.10362621409932e-07
"sgDHX38_2","DHX38_LS",-3.22429419017468,0.826366367796177,34.0375282489515,5.4059298660095e-09,2.12743969509742e-07
"sgSNRPE_6","SNRPE_LS",-4.37146878079665,1.2239770897776,34.0364413542047,5.40895040663228e-09,2.12779559638681e-07
"sgRPS17_9","RPS17_LS",-3.41662712272268,1.42233420301707,34.0331957764878,5.41798010954416e-09,2.13029481246161e-07
"sgDDX47_7","DDX47_LS",-1.63761072644078,2.54208187989504,34.0319221037887,5.42152778868487e-09,2.13029481246161e-07
"DDX42_CCDS32704.1_ex10_17:61887876-61887899:-_5-4","DDX42",-1.41577046470389,2.53625926713215,34.0318748282706,5.42165951435546e-09,2.13029481246161e-07
"MUCL1_CCDS8885.1_ex2_12:55250589-55250612:-_5-4","MUCL1",-1.29980722224619,3.11074933371582,34.0307309961121,5.424847596866e-09,2.13071484772375e-07
"KARS_CCDS10923.1_ex10_16:75670382-75670405:-_5-4","KARS",-2.47106284034089,1.22396151700734,34.0283361401087,5.43152860769192e-09,2.13208984924816e-07
"MED27_CCDS59153.1_ex2_9:134759469-134759492:+_8-1","MED27",-1.72489560888451,2.09812189200247,34.0279562064186,5.43258927863409e-09,2.13208984924816e-07
"COPB2_CCDS3108.1_ex14_3:139092600-139092623:+_5-3","COPB2",-2.39766599214709,1.97648733823111,34.0214309363285,5.45083845709235e-09,2.13841730792891e-07
"UTP11L_CCDS429.1_ex3_1:38484185-38484208:+_5-3","UTP11L",-1.98208946797499,1.78934966636449,34.0205730851793,5.45324216523902e-09,2.1385259222801e-07
"LSM5_CCDS47571.1_ex1_7:32527336-32527359:+_5-1","LSM5",-3.21285095961325,-0.594739358375643,34.0170938929491,5.46300178746589e-09,2.14151799893921e-07
"PFDN6_CCDS4773.1_ex2_6:33258110-33258133:+_5-3","PFDN6",-2.45494935749149,1.7439601168252,34.0107924079808,5.48072289093573e-09,2.14762745892711e-07
"sgERCC3_7","ERCC3_LS",-2.35967272314519,1.47024447099959,34.0075145085431,5.48996378500247e-09,2.15041047377567e-07
"RBM17_CCDS7077.1_ex2_10:6146936-6146959:-_5-2","RBM17",-1.80883396603033,1.98826337112495,33.994407966352,5.52706930315435e-09,2.16410160188032e-07
"CRCP_CCDS47599.1_ex3_7:65610453-65610476:+_14-10","CRCP",-2.34282417143455,2.81534775655725,33.9868437011211,5.54859845349633e-09,2.17168558155159e-07
"sgRPL35_7","RPL35_LS",-2.69303570916183,1.88324451879603,33.9757653870074,5.58028083218892e-09,2.18323602099519e-07
"PPIL2_CCDS13793.1_ex6_22:22035601-22035624:-_5-4","PPIL2",-2.6747907358868,1.11933655441084,33.9699562463161,5.59696647986813e-09,2.18891241767507e-07
"COPS5_CCDS6198.1_ex5_8:67970416-67970439:-_5-2","COPS5",-3.0851963054061,1.5925035768224,33.9543010176318,5.64218232765366e-09,2.20573791159894e-07
"sgPKMYT1_1","PKMYT1_LS",-1.54302376100537,2.42911974785067,33.9529175392614,5.64619567640101e-09,2.20644900531071e-07
"NSA2_CCDS4025.1_ex3_5:74066473-74066496:+_5-4","NSA2",-2.50581172029876,1.70151139145255,33.950822274165,5.65227930006962e-09,2.20796826473465e-07
"CCNA2_CCDS3723.1_ex4_4:122741839-122741862:-_5-1","CCNA2",-2.24317500532225,2.20291779085575,33.9390912673917,5.68646186719158e-09,2.22045846323979e-07
"NAPA_CCDS12702.1_ex5_19:47996385-47996408:-_5-1","NAPA",-1.69405820937771,2.12274735749105,33.9276977180453,5.71985929991203e-09,2.23263250289928e-07
"sgRPS14_6","RPS14_LS",-2.52725384869942,1.82885682552971,33.9218892821371,5.73696085149377e-09,2.23843879183875e-07
"NARS_CCDS32837.1_ex6_18:55274685-55274708:-_5-1","NARS",-2.80339382371481,0.247166258200483,33.9082748599014,5.77724621038907e-09,2.2532828906455e-07
"ZNF675_CCDS32981.1_ex1_19:23844914-23844937:-_5-5","ZNF675",-1.43944186411598,2.45606199025857,33.900280206824,5.80103445662506e-09,2.26168365094685e-07
"sgPPP2R5B_6","PPP2R5B_LS",-3.58249228585584,0.93703725601885,33.8936630048641,5.82079825229375e-09,2.2685094708135e-07
"KISS1_CCDS41454.1_ex0_1:204159880-204159903:+_5-3","KISS1",-1.78482375546964,2.45396254156437,33.8871176366358,5.84041383967061e-09,2.27527226332832e-07
"SSSCA1_CCDS8104.1_ex1_11:65338180-65338203:+_5-1","SSSCA1",-1.96011395303211,2.35887624177063,33.8687059134577,5.89594704522192e-09,2.29519116059084e-07
"CPSF3_CCDS1664.1_ex2_2:9570039-9570062:+_5-1","CPSF3",-2.02406373245891,2.23802495230258,33.8686524301793,5.89610912868964e-09,2.29519116059084e-07
"sgRPS4X_10","RPS4X_LS",-4.08671602017293,1.22122616128292,33.8636600259215,5.91125849929815e-09,2.30019787479075e-07
"WTAP_CCDS5266.1_ex3_6:160164778-160164801:+_5-4","WTAP",-1.61410551711899,2.40861363150629,33.8605660731029,5.92066660849088e-09,2.30226384476005e-07
"sgMCM2_3","MCM2_LS",-2.08686416029491,2.2416708767206,33.8604081564405,5.92114720439734e-09,2.30226384476005e-07
"RPS9_CCDS12884.1_ex2_19:54710291-54710314:-_5-4","RPS9",-3.53948410559479,1.72829308521901,33.8496332689653,5.95403141983728e-09,2.31415502602713e-07
"CPSF1_CCDS34966.1_ex29_8:145625601-145625624:-_5-2","CPSF1",-1.83241746519458,2.81033182040459,33.8452708274254,5.96739725069876e-09,2.31845373323226e-07
"sgRFC3_3","RFC3_LS",-2.64635834321369,1.45194328821217,33.8440549047699,5.97112799741062e-09,2.31900714179853e-07
"EXOSC3_CCDS35016.1_ex3_9:37784833-37784856:-_5-3","EXOSC3",-2.08875464425569,2.50135039684117,33.8238782347863,6.03337702373684e-09,2.34173977827875e-07
"CHAF1B_CCDS13644.1_ex6_21:37775047-37775070:+_5-4","CHAF1B",-2.12056690945653,1.54858205531427,33.8235744039473,6.03431935227625e-09,2.34173977827875e-07
"sgL3MBTL3_4","L3MBTL3_LS",-3.00359321354541,1.16746097216938,33.8217570102554,6.03995906057254e-09,2.34302408789162e-07
"PPP4C_CCDS10669.1_ex2_16:30093801-30093824:+_5-2","PPP4C",-1.82534819988319,2.46563106235149,33.8197389541577,6.04622764680521e-09,2.34455126748406e-07
"SBDS_CCDS5537.1_ex4_7:66460298-66460321:-_5-5","SBDS",-2.88263433775528,1.24022616936585,33.8057595303831,6.08983049170405e-09,2.36054882849017e-07
"sgPRKG2_10","PRKG2_LS",-3.27424524422131,0.989034096224631,33.7916673774518,6.13410369121907e-09,2.37679380365467e-07
"IMP3_CCDS10282.1_ex0_15:75932219-75932242:+_5-2","IMP3",-2.11053319567875,2.06855661298446,33.7655984154801,6.21685580537373e-09,2.40793002455517e-07
"TELO2_CCDS32363.1_ex1_16:1545602-1545625:+_5-2","TELO2",-1.328653445772,3.11234809892364,33.7615779455044,6.22971733585816e-09,2.41198247363574e-07
"SRP54_CCDS53893.1_ex3_14:35477830-35477853:+_5-2","SRP54",-3.41339277659246,-0.0663413956292069,33.7519711468794,6.26055761275604e-09,2.42299002080449e-07
"WDR82_CCDS2851.2_ex8_3:52312223-52312246:-_5-5","WDR82",-2.39247096880232,2.49980218109123,33.7494467511126,6.2686869054647e-09,2.42520276897872e-07
"sgKANSL1_10","KANSL1_LS",-2.42067978144579,1.76245765483465,33.7340013768468,6.31865625867275e-09,2.44359449289726e-07
"sgPLK1_1","PLK1_LS",-3.4839998723927,1.50154810232736,33.7292447318953,6.33412530043463e-09,2.4486350051265e-07
"IGBP1_CCDS14396.1_ex1_X:69354608-69354631:-_5-4","IGBP1",-1.97252711926986,1.6934585313628,33.7241573046998,6.3507120540483e-09,2.45410356004036e-07
"RSL1D1_CCDS10551.1_ex3_16:11935833-11935856:-_5-1","RSL1D1",-2.612123120593,1.45574860537448,33.7111696368455,6.39325384016342e-09,2.46912089618979e-07
"BMF_CCDS10052.1_ex2_15:40398157-40398180:+_5-5","BMF",-2.55861828499465,1.84503104297914,33.7107950359468,6.39448509053119e-09,2.46912089618979e-07
"TRAPPC11_CCDS34112.1_ex7_4:184600534-184600557:-_5-3","TRAPPC11",-2.37748252024264,1.52273317155624,33.7039520147208,6.41701879324154e-09,2.47687072031341e-07
"GTF2E2_CCDS6078.1_ex5_8:30492547-30492570:-_5-5","GTF2E2",-3.68532387184903,-1.65600363155204,33.632642961704,6.65662092677369e-09,2.568367527115e-07
"sgKIN_9","KIN_LS",-2.8311601644245,1.25771731405797,33.6225953133294,6.69109417476716e-09,2.58067828223499e-07
"SNAPC4_CCDS6998.1_ex10_9:139282000-139282023:-_5-2","SNAPC4",-3.16755542981411,1.32947483504165,33.6188485112294,6.70399508546391e-09,2.5846625837742e-07
"sgBRPF3_7","BRPF3_LS",-3.94587182752822,1.16684574260015,33.6179088598413,6.70723437874679e-09,2.58492031256654e-07
"GPS1_CCDS11800.1_ex2_17:80011849-80011872:-_5-2","GPS1",-1.91670736534844,2.08653926519415,33.6030866486835,6.75853939044804e-09,2.60369493168644e-07
"sgDIS3_5","DIS3_LS",-1.83404807759496,2.19074716254724,33.6011839212523,6.7651538178993e-09,2.60524493004963e-07
"sgGINS4_7","GINS4_LS",-4.39078439754312,0.852428476803129,33.5828498232649,6.82922155834786e-09,2.62891040761991e-07
"ARIH1_CCDS10244.1_ex0_15:72767324-72767347:+_5-2","ARIH1",-1.89298362710438,1.71897629250571,33.5769604388992,6.84993044011191e-09,2.63587315661237e-07
"PKMYT1_CCDS10486.1_ex5_16:3025770-3025793:+_5-4","PKMYT1",-2.97324571298971,1.09128077717295,33.5643707282382,6.89441089217348e-09,2.65197444834411e-07
"sgCDC5L_7","CDC5L_LS",-3.49699910039825,1.1302602674107,33.5600224548227,6.90984080322095e-09,2.65689324253561e-07
"HNRNPC_CCDS41915.1_ex5_14:21699154-21699177:-_6-4","HNRNPC",-2.65365049096838,1.71185741580895,33.5509626861468,6.94210071159614e-09,2.66827708123196e-07
"HNRNPU_CCDS31081.1_ex13_1:245027297-245027320:+_5-4","HNRNPU",-1.28281564591437,2.92244853380235,33.5486033352003,6.95052658568832e-09,2.67049483249666e-07
"TICRR_CCDS10352.2_ex4_15:90135379-90135402:-_5-5","TICRR",-1.7307369311625,1.99780967725676,33.5386949897733,6.98602391304539e-09,2.68310816819252e-07
"INTS3_CCDS1052.1_ex11_1:153732847-153732870:-_5-4","INTS3",-3.67636183587386,1.40080118899515,33.5273493774336,7.0268933852084e-09,2.69777435276563e-07
"ATP6V1A_CCDS2976.1_ex2_3:113503171-113503194:-_5-3","ATP6V1A",-2.07263867367863,1.72239373290408,33.5246511201268,7.03664831474097e-09,2.7004883641179e-07
"NHP2_CCDS34308.1_ex2_5:177580670-177580693:+_6-4","NHP2",-2.13301564221044,1.92204497776242,33.5139644002372,7.07541711144181e-09,2.71433084753286e-07
"sgTINF2_2","TINF2_LS",-1.94632013774051,2.36863517457442,33.5092157468514,7.09271263857672e-09,2.71992815826182e-07
"sgRPS28_10","RPS28_LS",-3.35469636671187,1.37947340901523,33.5003987618529,7.12493820246657e-09,2.73124441982391e-07
"SLC35B1_CCDS11552.2_ex6_17:47783636-47783659:+_5-3","SLC35B1",-1.3679223318546,3.00328049909558,33.498523503005,7.13181105201734e-09,2.73259367045893e-07
"NOP56_CCDS13030.1_ex3_20:2635144-2635167:+_5-2","NOP56",-2.6417986625635,1.48805764867336,33.4979557153965,7.13389331067908e-09,2.73259367045893e-07
"WEE1_CCDS44536.1_ex2_11:9598121-9598144:+_5-2","WEE1",-3.43506746401052,0.0107932467944803,33.4852735294752,7.18056195675742e-09,2.74942240742575e-07
"sgBRD9_7","BRD9_LS",-3.68489830585202,1.26021603194776,33.4832136453451,7.18817085053468e-09,2.7512881265718e-07
"sgPSMA3_4","PSMA3_LS",-2.85962940775104,0.294448179399403,33.4765317752923,7.21290827153107e-09,2.75970591245882e-07
"PSMD14_CCDS46437.1_ex5_2:162242070-162242093:-_5-5","PSMD14",-2.71682596146821,0.284696291979716,33.4730115935277,7.22597485628273e-09,2.76365365471423e-07
"sgBRD4_2","BRD4_LS",-1.8316585466576,2.31806305189485,33.4320059179617,7.37994190786949e-09,2.82146683990255e-07
"MAX_CCDS41965.1_ex1_14:65544655-65544678:-_11-3","MAX",-2.76480342685613,0.864972511875866,33.4300651150129,7.38731007533855e-09,2.82321034118288e-07
"SCFD1_CCDS45092.1_ex8_14:31139579-31139602:+_5-4","SCFD1",-4.2368694818501,-0.339324901508748,33.4126344710571,7.45381580594793e-09,2.84754454966664e-07
"sgPOLR3A_4","POLR3A_LS",-3.22026194560886,1.43773630999808,33.4096621602761,7.46521620228966e-09,2.85081664992033e-07
"POLR2C_CCDS10782.1_ex4_16:57503147-57503170:-_5-4","POLR2C",-2.49742037991014,1.90373532125458,33.4047614557823,7.48405116262146e-09,2.85692429897656e-07
"PRPF8_CCDS11010.1_ex27_17:1579953-1579976:-_5-2","PRPF8",-2.83416869013283,0.83082416195115,33.3856034995838,7.55813907533967e-09,2.88223848106331e-07
"sgDDX49_2","DDX49_LS",-1.88151556372806,2.2103267796579,33.3855643526057,7.55829121462895e-09,2.88223848106331e-07
"sgRPL22_10","RPL22_LS",-2.3376388405979,1.48512520027006,33.3853912060805,7.55896416131831e-09,2.88223848106331e-07
"UBL5_CCDS12219.1_ex1_19:9939339-9939362:-_3-3","UBL5",-4.42212607621133,1.280760538058,33.3553887554653,7.6764816136412e-09,2.92593839943142e-07
"ANAPC2_CCDS7033.1_ex11_9:140082458-140082481:-_5-4","ANAPC2",-2.08193443887566,2.41206150378556,33.3311649399353,7.77269837320711e-09,2.96148938509891e-07
"TTI2_CCDS6090.1_ex6_8:33369608-33369631:-_5-2","TTI2",-2.14943161054577,2.27059197937559,33.3292105873134,7.78051349618773e-09,2.96334413457644e-07
"THAP1_CCDS6136.1_ex0_8:42693438-42693461:+_8-3","THAP1",-2.71821069015115,1.98180925552543,33.3189760599123,7.82156832721685e-09,2.97785260785054e-07
"RPL11_CCDS238.1_ex2_1:24020314-24020337:-_5-2","RPL11",-2.05765106313947,2.08536732386514,33.3142200012905,7.84072057310236e-09,2.98401443188822e-07
"GTF2E2_CCDS6078.1_ex4_8:30472215-30472238:-_5-4","GTF2E2",-1.57959567832541,2.4993667743582,33.3132012965451,7.84482891465532e-09,2.98444836375209e-07
"INTS4_CCDS31644.1_ex21_11:77702190-77702213:+_5-5","INTS4",-2.0843186837342,2.04050921761872,33.2945164632369,7.92056670396698e-09,3.01212201784106e-07
"KRTAP4-11_CCDS45675.1_ex0_17:39274450-39274473:+_4-4","KRTAP4-11",-2.30263734029783,1.87642023876529,33.2795458219447,7.98177736147526e-09,3.0342522945897e-07
"SNIP1_CCDS419.1_ex3_1:38019679-38019702:+_5-5","SNIP1",-1.28506974642705,3.28111227238865,33.2715651083647,8.014601578804e-09,3.04557888944506e-07
"sgSNRNP48_7","SNRNP48_LS",-2.82478749221109,1.14488043844287,33.2707498820489,8.01796215890127e-09,3.04570486254388e-07
"sgBIRC5_3","BIRC5_LS",-2.27711242005586,1.47193538565291,33.2660750351237,8.03726039213359e-09,3.05188253462478e-07
"sgCENPM_8","CENPM_LS",-2.83383465800951,1.09577508103415,33.2596527862747,8.06384795010648e-09,3.06082237650154e-07
"RUVBL2_CCDS42588.1_ex7_19:49513294-49513317:-_5-5","RUVBL2",-2.73958414174867,2.37081304447208,33.2560463255363,8.07881699130695e-09,3.06534705531669e-07
"EXOSC6_CCDS10887.1_ex0_16:70285602-70285625:+_5-3","EXOSC6",-2.79681139843649,2.08264226144158,33.22545747441,8.20690390138822e-09,3.11277246465743e-07
"PRMT5_CCDS41922.1_ex9_14:23394194-23394217:+_5-2","PRMT5",-1.55548588388954,2.5901157365711,33.222001730985,8.22150166089551e-09,3.11713337293131e-07
"POLD4_CCDS58149.1_ex1_11:67120495-67120518:-_6-3","POLD4",-1.35369566888652,2.96712594092965,33.2093840175802,8.27502260528774e-09,3.13546750695153e-07
"sgACIN1_4","ACIN1_LS",-3.5622874446125,1.38799560449814,33.2091320331522,8.27609500188898e-09,3.13546750695153e-07
"sgCHAF1A_2","CHAF1A_LS",-2.01683141698809,2.33644864393693,33.1843493024198,8.38224837775174e-09,3.17448848261604e-07
"SARS_CCDS795.1_ex4_1:109773549-109773572:+_5-4","SARS",-3.60193828736606,1.62987269267924,33.177008746083,8.41395162614231e-09,3.18529526376876e-07
"GINS2_CCDS10953.1_ex3_16:85721143-85721166:-_5-5","GINS2",-2.81473024182054,1.00334888305059,33.162942095826,8.4750402704165e-09,3.20721424219085e-07
"POLR2B_CCDS3511.1_ex2_4:57857003-57857026:+_5-1","POLR2B",-2.29764813978703,1.28437684758409,33.1608203760989,8.48429294965606e-09,3.20950779456346e-07
"RBM14_CCDS55772.1_ex0_11:66384390-66384413:+_5-5","RBM14",-1.77028910653247,2.21663166189231,33.1339180766937,8.60249326710777e-09,3.25299772664317e-07
"sgATR_6","ATR_LS",-3.88715965524926,0.677475789350852,33.126931078557,8.63346083787223e-09,3.26348065333539e-07
"NOP16_CCDS43403.1_ex4_5:175815424-175815447:+_5-5","NOP16",-2.12519205168475,2.11678908076391,33.1234253957597,8.64904066269875e-09,3.26814126115632e-07
"DDB1_CCDS31576.1_ex18_11:61089795-61089818:+_5-2","DDB1",-3.30769669972925,1.21420826740393,33.1198504051554,8.6649575024417e-09,3.27292566458682e-07
"sgKAT5_6","KAT5_LS",-1.3785657718448,2.8444993153932,33.1079781503539,8.71802682819412e-09,3.29142855261709e-07
"EIF3E_CCDS6308.1_ex11_8:109254081-109254104:-_5-5","EIF3E",-2.41795389041947,0.782201536938049,33.107428829412,8.7204901731215e-09,3.29142855261709e-07
"sgLSM2_2","LSM2_LS",-2.48131412452954,1.24135836599868,33.1008391038378,8.75009517774936e-09,3.30136330216706e-07
"EIF3B_CCDS5332.1_ex1_7:2400357-2400380:+_5-1","EIF3B",-1.37490205042898,2.75892463360196,33.0934575094823,8.78337728204735e-09,3.3126774281042e-07
"EIF3G_CCDS12227.1_ex5_19:10227812-10227835:-_5-4","EIF3G",-2.51994215627138,2.16071008625536,33.0926680112528,8.78694446574614e-09,3.31278019904878e-07
"sgRPS13_3","RPS13_LS",-4.11676011250325,-0.430983852625566,33.0635946717768,8.91932179366222e-09,3.36142761255975e-07
"sgLSM4_1","LSM4_LS",-3.16481583214913,0.941452709055769,33.052599640985,8.96990351245196e-09,3.37922378521368e-07
"UBC_CCDS9260.1_ex0_12:125398011-125398034:+_5-5","UBC",-1.50961173314151,2.81733724719951,33.0419839012613,9.01901292096886e-09,3.39645217299812e-07
"sgNSL1_10","NSL1_LS",-2.81348032477123,0.667535147181882,33.0287620915003,9.08055499148476e-09,3.41834789905953e-07
"TWISTNB_CCDS34606.1_ex1_7:19739884-19739907:+_5-1","TWISTNB",-3.63424921457404,-0.402869580280123,33.0229250592725,9.10785762556827e-09,3.4270316407676e-07
"TUBGCP6_CCDS14087.1_ex12_22:50662615-50662638:-_5-1","TUBGCP6",-1.15767847263043,3.31784273694852,33.0223740377251,9.11043926421128e-09,3.4270316407676e-07
"NUTF2_CCDS10848.1_ex2_16:67902405-67902428:-_5-5","NUTF2",-2.39287740216336,1.48484229315775,33.0168639489782,9.1362953997147e-09,3.43547257347013e-07
"PRPF38B_CCDS788.1_ex0_1:109235320-109235343:+_5-1","PRPF38B",-1.26916691427263,2.97567632887535,33.0143740395445,9.14800341690309e-09,3.43858914230351e-07
"sgCLP1_8","CLP1_LS",-3.8351106186202,1.04459326619133,33.0036950898466,9.19838849798688e-09,3.45623604291511e-07
"SYF2_CCDS258.1_ex4_1:25558627-25558650:+_5-5","SYF2",-1.39144186526999,3.00170016397251,32.9798629370354,9.31183717059726e-09,3.49755665172351e-07
"sgPUF60_8","PUF60_LS",-4.59733303189401,0.790406647964914,32.9781655022232,9.31997076295294e-09,3.49930448186764e-07
"SNIP1_CCDS419.1_ex2_1:38018276-38018299:+_5-4","SNIP1",-1.7035090632575,2.60764367001506,32.9688979169334,9.36450386034527e-09,3.51471257429584e-07
"sgNUP133_10","NUP133_LS",-2.09978887312114,2.03777387031421,32.966273179497,9.37715507285887e-09,3.51814763216749e-07
"TRIAP1_CCDS9198.1_ex1_12:120884021-120884044:+_5-2","TRIAP1",-2.04810225206412,2.62779255058182,32.9594910704481,9.4099241008708e-09,3.52912517127362e-07
"sgCDC5L_3","CDC5L_LS",-2.39490766630176,0.478833119090754,32.9480775598292,9.46532973749106e-09,3.54858105807229e-07
"HIST1H2AC_CCDS4585.1_ex0_6:26124594-26124617:+_4-2","HIST1H2AC",-2.11139568496793,1.58854837450108,32.9468669379841,9.47122570163265e-09,3.54946803232747e-07
"sgRPS16_9","RPS16_LS",-1.99322329433342,2.03813363177451,32.9451864618573,9.47941604492646e-09,3.5500196547541e-07
"sgRPA3_7","RPA3_LS",-2.20278314595842,2.05724179716372,32.9451161480263,9.47975889667202e-09,3.5500196547541e-07
"ATP6V0B_CCDS41315.1_ex3_1:44442474-44442497:+_5-4","ATP6V0B",-2.68792662935497,1.12177855844447,32.9163685502936,9.62097850312408e-09,3.6015627978802e-07
